0	แฉ	VV	NCMN	B_CLS	B_SENT	N	-
1	"	PU	PUNC	I_CLS	I_SENT	N	-
2	4	NU	NCNM	I_CLS	I_SENT	N	-
3	_	PU	PUNC	I_CLS	I_SENT	N	-
4	ทหาร	CL	NCMN	I_CLS	I_SENT	N	-
5	"	PU	PUNC	I_CLS	I_SENT	N	-
6	พัน	NN	VACT	I_CLS	I_SENT	N	-
7	รถ	NN	NCMN	I_CLS	I_SENT	N	-
8	ระเบิด	VV	NCMN	I_CLS	I_SENT	N	-
9	รากหญ้า	NN	NCMN	I_CLS	I_SENT	N	-
10	บุก	VV	NCMN	I_CLS	I_SENT	N	-
11	บ้าน	NN	NCMN	I_CLS	I_SENT	N	-
12	ป๋า	NN	NCMN	I_CLS	I_SENT	N	-
13	ขอ	VV	VACT	I_CLS	I_SENT	N	-
14	รักษา	VV	VACT	I_CLS	I_SENT	N	-
15	ชีวิต	NN	NCMN	I_CLS	I_SENT	N	-
16	ทักษิณ	NN	NCMN	E_CLS	I_SENT	N	-

17	"	PU	PUNC	B_CLS	B_SENT	N	-
18	ทักษิณ	NN	NCMN	I_CLS	I_SENT	N	-
19	"	PU	PUNC	I_CLS	I_SENT	N	-
20	ซัด	VV	NCMN	I_CLS	I_SENT	N	-
21	_	PU	PUNC	I_CLS	I_SENT	N	-
22	4	NU	NCNM	I_CLS	I_SENT	N	-
23	_	PU	PUNC	I_CLS	I_SENT	N	-
24	บิ๊ก	AJ	CMTR	I_CLS	I_SENT	N	-
25	ทหาร	CL	NCMN	I_CLS	I_SENT	N	-
26	ใน	PS	RPRE	E_CLS	I_SENT	N	-
27	และ	CC	JCRG	B_CLS	I_SENT	N	-
28	นอก	PS	RPRE	I_CLS	I_SENT	N	-
29	ราชการ	NN	NCMN	I_CLS	I_SENT	N	-
30	ร่วม	VV	ADVN	I_CLS	I_SENT	N	-
31	วาง	VV	VACT	I_CLS	I_SENT	N	-
32	แผน	NN	NCMN	I_CLS	I_SENT	N	-
33	ลอบ	VV	NCMN	I_CLS	I_SENT	N	-
34	สังหาร	VV	NCMN	I_CLS	I_SENT	N	-
35	โต้	VV	NCMN	I_CLS	I_SENT	N	-
36	จัด	VV	VACT	I_CLS	I_SENT	N	-
37	ฉาก	NN	NCMN	I_CLS	I_SENT	N	-
38	-	PU	PUNC	I_CLS	I_SENT	N	-
39	ยัน	VV	VACT	I_CLS	I_SENT	N	-
40	สถานการณ์	NN	NCMN	I_CLS	I_SENT	N	-
41	ยัง	AX	XVBM	I_CLS	I_SENT	N	-
