0	เจ็ตสกี	NN	NCMN	B_CLS	B_SENT	N	-
1	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
2	ติด	VV	VSTA	I_CLS	I_SENT	N	-
3	ลม	NN	NCMN	I_CLS	I_SENT	N	-
4	ลุย	VV	VACT	I_CLS	I_SENT	N	-
5	จัด	VV	VACT	I_CLS	I_SENT	N	-
6	เวิลด์คัพ	NN	NCMN	I_CLS	I_SENT	N	-
7	ต่อ	PS	RPRE	I_CLS	I_SENT	N	-
8	วอน	NN	NCMN	I_CLS	I_SENT	N	-
9	รัฐฯ	NN	NCMN	I_CLS	I_SENT	N	-
10	ช่วย	VV	VACT	I_CLS	I_SENT	N	-
11	ด้วย	PS	RPRE	E_CLS	I_SENT	N	-

12	นาย	NN	NCMN	B_CLS	B_SENT	N	-
13	ปริเขต	NN	NCMN	I_CLS	I_SENT	N	-
14	_	PU	NCMN	I_CLS	I_SENT	N	-
15	สืบสหการ	NN	NCMN	I_CLS	I_SENT	N	-
16	_	PU	NCMN	I_CLS	I_SENT	N	-
17	กรรมการ	NN	NCMN	I_CLS	I_SENT	N	-
18	บริหาร	VV	VACT	I_CLS	I_SENT	N	-
19	สมาคม	NN	NCMN	I_CLS	I_SENT	N	-
20	เจ็ตสกี	NN	NCMN	I_CLS	I_SENT	N	-
21	โลก	NN	NCMN	I_CLS	I_SENT	N	-
22	_	PU	NCMN	I_CLS	I_SENT	N	-
23	JSBA	NN	NCMN	I_CLS	I_SENT	N	-
24	_	PU	NCMN	I_CLS	I_SENT	N	-
25	หนึ่ง	NU	DCNM	I_CLS	I_SENT	N	-
26	เดียว	NU	DIAC	I_CLS	I_SENT	N	-
27	ของ	PS	RPRE	I_CLS	I_SENT	N	-
28	เอเชีย	NN	NCMN	I_CLS	I_SENT	N	-
29	_	PU	NCMN	I_CLS	I_SENT	N	-
30	เปิดเผย	VV	VSTA	I_CLS	I_SENT	N	-
31	ว่า	CC	JSBR	I_CLS	I_SENT	N	-
32	"	PU	PUNC	I_CLS	I_SENT	N	-
33	หลังจาก	CC	NCMN	I_CLS	I_SENT	Temporal.Asynchronous.Succession	-
34	ที่	CC	PREL	I_CLS	I_SENT	N	-
35	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
36	ได้	AX	XVAM	I_CLS	I_SENT	N	-
37	จัด	VV	VACT	I_CLS	I_SENT	N	-
38	การ	FX	FIXN	I_CLS	I_SENT	N	-
39	แข่งขัน	VV	VACT	I_CLS	I_SENT	N	-
40	เจ็ตสกี	NN	NCMN	I_CLS	I_SENT	N	-
41	"	PU	PUNC	I_CLS	I_SENT	N	-
42	เวิลด์คัพกรังด์ปรีซ์	NN	NCMN	I_CLS	I_SENT	N	-
