0	"	PU	PUNC	B_CLS	B_SENT	N	-
1	อำนวย	NN	NCMN	I_CLS	I_SENT	N	-
2	"	PU	PUNC	I_CLS	I_SENT	N	-
3	ยัน	VV	NCMN	I_CLS	I_SENT	N	-
4	_	PU	NCMN	I_CLS	I_SENT	N	-
5	FBI	NN	NCMN	I_CLS	I_SENT	N	-
6	_	PU	NCMN	I_CLS	I_SENT	N	-
7	พอใจ	VV	VSTA	I_CLS	I_SENT	N	-
8	ตร.	NN	NCMN	I_CLS	I_SENT	N	-
9	ทำ	VV	VACT	I_CLS	I_SENT	N	-
10	คดี	NN	NCMN	I_CLS	I_SENT	N	-
11	คาร์ราดีน	NN	NCMN	E_CLS	I_SENT	N	-

12	นครบาล	NN	NCMN	B_CLS	B_SENT	N	-
13	ขอ	VV	VACT	I_CLS	I_SENT	N	-
14	_	PU	NCMN	I_CLS	I_SENT	N	-
15	1	NU	NCNM	I_CLS	I_SENT	N	-
16	_	PU	PUNC	I_CLS	I_SENT	N	-
17	เดือน	CL	NCMN	I_CLS	I_SENT	N	-
18	สรุป	VV	VACT	I_CLS	I_SENT	N	-
19	คดี	NN	NCMN	I_CLS	I_SENT	N	-
20	"	PU	PUNC	I_CLS	I_SENT	N	-
21	คาร์ราดีน	NN	NCMN	I_CLS	I_SENT	N	-
22	"	PU	PUNC	I_CLS	I_SENT	N	-
23	_	PU	NCMN	I_CLS	I_SENT	N	-
24	ยัน	VV	VACT	I_CLS	I_SENT	N	-
25	เอฟบีไอ	NN	NCMN	I_CLS	I_SENT	N	-
26	พอใจ	VV	VSTA	I_CLS	I_SENT	N	-
27	การ	FX	FIXN	I_CLS	I_SENT	N	-
28	ทำ	VV	VACT	I_CLS	I_SENT	N	-
29	คดี	NN	NCMN	I_CLS	I_SENT	N	-
30	ของ	PS	RPRE	I_CLS	I_SENT	N	-
31	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-
32	ไทย	NN	NPRP	E_CLS	I_SENT	N	-

33	ชี้	VV	VACT	B_CLS	B_SENT	N	-
34	_	PU	NCMN	I_CLS	I_SENT	N	-
35	แนว	NN	NCMN	I_CLS	I_SENT	N	-
36	การ	FX	FIXN	I_CLS	I_SENT	N	-
37	สืบสวน	VV	VACT	I_CLS	I_SENT	N	-
38	ระหว่าง	PS	RPRE	I_CLS	I_SENT	N	-
39	"	PU	PUNC	I_CLS	I_SENT	N	-
40	เอฟบีไอ	NN	NCMN	I_CLS	I_SENT	N	-
41	-	PU	PUNC	I_CLS	I_SENT	N	-
42	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-
43	ไทย	NN	NCMN	I_CLS	I_SENT	N	-
44	"	PU	PUNC	I_CLS	I_SENT	N	-
45	ไม่	NG	NEG	I_CLS	I_SENT	N	-
46	แตกต่าง	VV	VSTA	E_CLS	I_SENT	N	-
47	_	PU	NCMN	O	I_SENT	N	-
48	แต่	CC	JCRG	B_CLS	I_SENT	Comparison.Concession.Arg2-As-Denier	-
49	สมมุติฐาน	NN	NCMN	I_CLS	I_SENT	N	-
50	ต่าง	VV	VSTA	I_CLS	I_SENT	N	-
51	กัน	AV	ADVN	E_CLS	I_SENT	N	-

52	(	PU	PUNC	B_CLS	B_SENT	N	-
53	12	NU	NLBL	I_CLS	I_SENT	N	-
54	_	PU	NCMN	I_CLS	I_SENT	N	-
55	มิ.ย.	NN	NCMN	I_CLS	I_SENT	N	-
56	)	PU	PUNC	I_CLS	I_SENT	N	-
57	_	PU	NCMN	I_CLS	I_SENT	N	-
58	พล.ต.ต.	NN	NCMN	I_CLS	I_SENT	N	-
59	อำนวย	NN	VACT	I_CLS	I_SENT	N	-
60	นิ่มมะโน	NN	NCMN	I_CLS	I_SENT	N	-
61	_	PU	NCMN	I_CLS	I_SENT	N	-
62	รอง	AJ	VATT	I_CLS	I_SENT	N	-
63	_	PU	NCMN	I_CLS	I_SENT	N	-
64	ผบช.น.	NN	NCMN	I_CLS	I_SENT	N	-
65	_	PU	NCMN	I_CLS	I_SENT	N	-
66	รับผิดชอบ	VV	VSTA	I_CLS	I_SENT	N	-
67	งาน	NN	NCMN	I_CLS	I_SENT	N	-
68	ด้าน	NN	NCMN	I_CLS	I_SENT	N	-
69	การ	FX	FIXN	I_CLS	I_SENT	N	-
70	สอบสวน	VV	VACT	I_CLS	I_SENT	N	-
71	_	PU	NCMN	I_CLS	I_SENT	N	-
72	กล่าว	VV	VACT	I_CLS	I_SENT	N	-
73	ถึง	PS	RPRE	I_CLS	I_SENT	N	-
74	การ	FX	FIXN	I_CLS	I_SENT	N	-
75	สอบสวน	VV	VACT	I_CLS	I_SENT	N	-
76	คลี่คลาย	VV	NCMN	I_CLS	I_SENT	N	-
77	คดี	NN	NCMN	I_CLS	I_SENT	N	-
78	การ	FX	FIXN	I_CLS	I_SENT	N	-
79	เสียชีวิต	VV	VACT	I_CLS	I_SENT	N	-
80	ของ	PS	RPRE	I_CLS	I_SENT	N	-
81	_	PU	NCMN	I_CLS	I_SENT	N	-
82	"	PU	PUNC	I_CLS	I_SENT	N	-
83	เดวิด	NN	NCMN	I_CLS	I_SENT	N	-
84	_	PU	NCMN	I_CLS	I_SENT	N	-
85	คาร์ราดีน	NN	NCMN	I_CLS	I_SENT	N	-
86	"	PU	PUNC	I_CLS	I_SENT	N	-
87	ดาราฮอลิวู้ด	NN	NCMN	I_CLS	I_SENT	N	-
88	ว่า	CC	JSBR	E_CLS	I_SENT	N	-

89	เจ้าหน้าที่	NN	NCMN	B_CLS	B_SENT	N	-
90	เอฟบีไอ	NN	NCMN	I_CLS	I_SENT	N	-
91	ที่	CC	PREL	I_CLS	I_SENT	N	-
92	เข้า	AV	VACT	I_CLS	I_SENT	N	-
93	มา	AV	XVAE	I_CLS	I_SENT	N	-
94	ติดตาม	VV	VACT	I_CLS	I_SENT	N	-
95	คดี	NN	NCMN	I_CLS	I_SENT	N	-
96	พอใจ	VV	NCMN	I_CLS	I_SENT	N	-
97	การ	FX	FIXN	I_CLS	I_SENT	N	-
98	ทำงาน	VV	VACT	I_CLS	I_SENT	N	-
99	ของ	PS	RPRE	I_CLS	I_SENT	N	-
100	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-
101	ไทย	NN	NPRP	E_CLS	I_SENT	N	-
102	_	PU	NCMN	O	I_SENT	N	-
103	ซึ่ง	CC	PREL	B_CLS	I_SENT	N	-
104	มี	VV	VSTA	I_CLS	I_SENT	N	-
105	แนวทาง	NN	NCMN	I_CLS	I_SENT	N	-
106	การ	FX	FIXN	I_CLS	I_SENT	N	-
107	สืบสวน	VV	VACT	E_CLS	I_SENT	N	-
108	ที่	CC	PREL	B_CLS	I_SENT	N	-
109	ไม่	NG	NEG	I_CLS	I_SENT	N	-
110	ได้	AX	XVAM	I_CLS	I_SENT	N	-
111	แตกต่าง	VV	VSTA	I_CLS	I_SENT	N	-
112	กัน	AV	ADVN	E_CLS	I_SENT	N	-
113	_	PU	NCMN	O	I_SENT	N	-
114	เพียงแต่	CC	ADVN	B_CLS	I_SENT	N	-
115	มี	VV	VSTA	I_CLS	I_SENT	N	-
116	สมมุติฐาน	NN	NCMN	I_CLS	I_SENT	N	-
117	ไม่	NG	NEG	I_CLS	I_SENT	N	-
118	เหมือนกัน	AV	VSTA	E_CLS	I_SENT	N	-

119	ขณะนี้	NN	ADVS	B_CLS	B_SENT	N	-
120	กำลัง	AX	XVBM	I_CLS	I_SENT	N	-
121	ดำเนินการ	VV	VACT	I_CLS	I_SENT	N	-
122	สอบสวน	VV	VACT	I_CLS	I_SENT	N	-
123	อยู่	AX	XVAE	I_CLS	I_SENT	N	-
124	_	PU	NCMN	I_CLS	I_SENT	N	-
125	ยัง	AX	XVBM	I_CLS	I_SENT	N	-
126	ไม่	NG	NEG	I_CLS	I_SENT	N	-
127	สามารถ	AX	XVAM	I_CLS	I_SENT	N	-
128	สรุป	VV	VACT	I_CLS	I_SENT	N	-
129	สำนวน	NN	NCMN	I_CLS	I_SENT	N	-
130	คดี	NN	NCMN	I_CLS	I_SENT	N	-
131	ได้	AX	XVAE	E_CLS	I_SENT	N	-

132	จนกว่า	CC	JSBR	B_CLS	B_SENT	Contingency.Condition.Arg2-As-Cond	-
133	จะ	AX	XVBM	I_CLS	I_SENT	N	-
134	มีการ	FX	VACT	I_CLS	I_SENT	N	-
135	ตรวจสอบ	VV	VACT	I_CLS	I_SENT	N	-
136	ลง	AV	XVAE	I_CLS	I_SENT	N	-
