0	โค้ง	NN	NCMN	B_CLS	B_SENT	N	-
1	สุดท้าย	NU	DONM	I_CLS	I_SENT	N	-
2	เลือก	VV	VACT	I_CLS	I_SENT	N	-
3	ซ่อม	VV	VACT	I_CLS	I_SENT	N	-
4	สกลฯ	NN	NCMN	I_CLS	I_SENT	N	-
5	คึกคัก	VV	NCMN	I_CLS	I_SENT	N	-
6	_	PU	NCMN	I_CLS	I_SENT	N	-
7	ภท.	NN	NCMN	I_CLS	I_SENT	N	-
8	ระดม	VV	NCMN	I_CLS	I_SENT	N	-
9	รมต.	NN	NCMN	I_CLS	I_SENT	N	-
10	-	PU	PUNC	I_CLS	I_SENT	N	-
11	น้อง	NN	NCMN	I_CLS	I_SENT	N	-
12	ทักษิณ	NN	DONM	I_CLS	I_SENT	N	-
13	นำ	VV	VACT	I_CLS	I_SENT	N	-
14	พท.	NN	NCMN	E_CLS	I_SENT	N	-

15	ภูมิใจ	VV	NCMN	B_CLS	B_SENT	N	-
16	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
17	ระดม	VV	NCMN	I_CLS	I_SENT	N	-
18	รัฐมนตรี	NN	NCMN	I_CLS	I_SENT	N	-
19	_	PU	NCMN	I_CLS	I_SENT	N	-
20	ส.ส.	NN	NCMN	I_CLS	I_SENT	N	-
21	ลุย	VV	NCMN	I_CLS	I_SENT	N	-
22	หาเสียง	VV	NCMN	I_CLS	I_SENT	N	-
23	เลือกตั้ง	VV	VACT	I_CLS	I_SENT	N	-
24	ซ่อม	VV	VACT	I_CLS	I_SENT	N	-
25	เขต	NN	NCMN	I_CLS	I_SENT	N	-
26	_	PU	PUNC	I_CLS	I_SENT	N	-
27	3	NU	DCNM	I_CLS	I_SENT	N	-
28	_	PU	PUNC	I_CLS	I_SENT	N	-
29	สกลนคร	NN	CNIT	I_CLS	I_SENT	N	-
30	โค้ง	NN	NCMN	I_CLS	I_SENT	N	-
31	สุดท้าย	NU	DONM	I_CLS	I_SENT	N	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-
33	เปลี่ยน	VV	VACT	I_CLS	I_SENT	N	-
34	กำหนด	NN	VACT	I_CLS	I_SENT	N	-
35	การ	FX	FIXN	I_CLS	I_SENT	N	-
36	ไม่	NG	NEG	E_CLS	I_SENT	N	-
37	ให้	CC	XVAM	B_CLS	I_SENT	N	-
38	ชน	VV	NCMN	I_CLS	I_SENT	N	-
39	_	PU	NCMN	I_CLS	I_SENT	N	-
40	"	PU	PUNC	I_CLS	I_SENT	N	-
41	เพื่อ	PS	JSBR	I_CLS	I_SENT	N	-
42	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
43	"	PU	PUNC	I_CLS	I_SENT	N	-
44	_	PU	NCMN	I_CLS	I_SENT	N	-
45	กัน	VV	ADVN	I_CLS	I_SENT	N	-
46	เสื้อ	NN	NCMN	I_CLS	I_SENT	N	-
47	แดง	VV	NCMN	I_CLS	I_SENT	N	-
48	ป่วน	VV	VSTA	E_CLS	I_SENT	N	-

