0	1	NU	NLBL	B_CLS	B_SENT	N	-
1	_	PU	PUNC	I_CLS	I_SENT	N	-
2	ปี	CL	NCMN	I_CLS	I_SENT	N	-
3	สุรยุทธ์	NN	DONM	I_CLS	I_SENT	N	-
4	ดัชนี	NN	NCMN	I_CLS	I_SENT	N	-
5	ความ	FX	FIXN	I_CLS	I_SENT	N	-
6	สุข	VV	VSTA	I_CLS	I_SENT	N	-
7	ลด	VV	VACT	I_CLS	I_SENT	N	-
8	พปช.	NN	ADVN	I_CLS	I_SENT	N	-
9	ร้อง	VV	NCMN	I_CLS	I_SENT	N	-
10	กกต.	NN	NCMN	I_CLS	I_SENT	N	-
11	จับตา	VV	NCMN	I_CLS	I_SENT	N	-
12	"	PU	PUNC	I_CLS	I_SENT	N	-
13	สนธิ	NN	NCMN	E_CLS	I_SENT	N	-

14	14	NU	NCNM	B_CLS	B_SENT	N	-
15	_	PU	NCMN	I_CLS	I_SENT	N	-
16	ตุลาคม	NN	NCMN	I_CLS	I_SENT	N	-
17	_	PU	NCMN	I_CLS	I_SENT	N	-
18	2550	NU	NCNM	I_CLS	I_SENT	N	-
19	_	PU	PUNC	I_CLS	I_SENT	N	-
20	23:41	NU	NCNM	I_CLS	I_SENT	N	-
21	_	PU	PUNC	I_CLS	I_SENT	N	-
22	น.	CL	CMTR	E_CLS	I_SENT	N	-

23	เอแบค	NN	ADVN	B_CLS	B_SENT	N	-
24	โพลล์	NN	NCMN	I_CLS	I_SENT	N	-
25	ชี้	VV	VACT	I_CLS	I_SENT	N	-
26	_	PU	NCMN	I_CLS	I_SENT	N	-
27	1	NU	DCNM	I_CLS	I_SENT	N	-
28	_	PU	PUNC	I_CLS	I_SENT	N	-
29	ปี	CL	CMTR	I_CLS	I_SENT	N	-
30	รัฐบาล	NN	NCMN	I_CLS	I_SENT	N	-
31	_	PU	NCMN	I_CLS	I_SENT	N	-
32	"	PU	PUNC	I_CLS	I_SENT	N	-
33	สุรยุทธ์	NN	NCMN	I_CLS	I_SENT	N	-
34	"	PU	PUNC	I_CLS	I_SENT	N	-
35	_	PU	NCMN	I_CLS	I_SENT	N	-
36	ดัชนี	NN	NCMN	I_CLS	I_SENT	N	-
37	ความ	FX	FIXN	I_CLS	I_SENT	N	-
38	สุข	VV	VSTA	I_CLS	I_SENT	N	-
39	มวล	NN	NCMN	I_CLS	I_SENT	N	-
40	รวม	VV	VACT	I_CLS	I_SENT	N	-
41	ของ	PS	RPRE	I_CLS	I_SENT	N	-
42	คน	NN	NCMN	I_CLS	I_SENT	N	-
43	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
44	ทรุด	VV	NCMN	I_CLS	I_SENT	N	-
45	ฮวบ	VV	XVBM	I_CLS	I_SENT	N	-
46	ทุก	AJ	DIBQ	I_CLS	I_SENT	N	-
47	เรื่อง	NN	CNIT	E_CLS	I_SENT	N	-
48	_	PU	NCMN	O	I_SENT	N	-
49	แม้	CC	NCMN	B_CLS	I_SENT	Comparison.Similarity	50
50	กระทั่ง	CC	VACT	I_CLS	I_SENT	Comparison.Similarity	-
51	ความ	FX	FIXN	I_CLS	I_SENT	N	-
52	เป็นธรรม	VV	VSTA	E_CLS	I_SENT	N	-
53	_	PU	NCMN	O	I_SENT	N	-
54	ที่	CC	PREL	B_CLS	I_SENT	N	-
55	นายก	NN	VACT	I_CLS	I_SENT	N	-
56	ฯ	PU	PUNC	I_CLS	I_SENT	N	-
57	_	PU	NCMN	I_CLS	I_SENT	N	-
58	ประกาศ	VV	VACT	I_CLS	I_SENT	N	-
59	จุดยืน	NN	NCMN	I_CLS	I_SENT	N	-
60	_	PU	NCMN	I_CLS	I_SENT	N	-
61	ยัง	AX	XVBM	I_CLS	I_SENT	N	-
62	สอบตก	VV	VACT	E_CLS	I_SENT	N	-

63	พลังประชาชน	NN	NCMN	B_CLS	B_SENT	N	-
64	จี้	VV	VACT	I_CLS	I_SENT	N	-
65	_	PU	NCMN	I_CLS	I_SENT	N	-
66	กกต.	NN	NCMN	I_CLS	I_SENT	N	-
67	จับตา	VV	NCMN	I_CLS	I_SENT	N	-
68	_	PU	NCMN	I_CLS	I_SENT	N	-
69	"	PU	PUNC	I_CLS	I_SENT	N	-
70	สนธิ	NN	NCMN	I_CLS	I_SENT	N	-
71	"	PU	PUNC	I_CLS	I_SENT	N	-
72	_	PU	NCMN	I_CLS	I_SENT	N	-
73	แทรก	VV	VACT	I_CLS	I_SENT	N	-
74	เลือกตั้ง	VV	ADVN	E_CLS	I_SENT	N	-

75	"	PU	PUNC	B_CLS	B_SENT	N	-
76	นพดล	NN	NCMN	I_CLS	I_SENT	N	-
77	"	PU	PUNC	I_CLS	I_SENT	N	-
78	_	PU	NCMN	I_CLS	I_SENT	N	-
79	เผย	VV	VACT	I_CLS	I_SENT	N	-
80	_	PU	NCMN	I_CLS	I_SENT	N	-
81	"	PU	PUNC	I_CLS	I_SENT	N	-
82	แม้ว	NN	NCMN	I_CLS	I_SENT	N	-
