0	แฟน	NN	NCMN	B_CLS	B_SENT	N	-
1	ร้อง	VV	NCMN	I_CLS	I_SENT	N	-
2	ยี้	VV	VACT	I_CLS	I_SENT	N	-
3	ชุด	NN	NCMN	I_CLS	I_SENT	N	-
4	เหย้า	NN	NCMN	I_CLS	I_SENT	N	-
5	แบบ	NN	NCMN	I_CLS	I_SENT	N	-
6	ใหม่	VV	VATT	I_CLS	I_SENT	N	-
7	ล่าสุด	NU	VATT	I_CLS	I_SENT	N	-
8	ผี	NN	NCMN	E_CLS	I_SENT	N	-

9	สาวก	NN	NCMN	B_CLS	B_SENT	N	-
10	_	PU	NCMN	I_CLS	I_SENT	N	-
11	"	PU	PUNC	I_CLS	I_SENT	N	-
12	ปีศาจแดง	NN	NCMN	I_CLS	I_SENT	N	-
13	"	PU	PUNC	I_CLS	I_SENT	N	-
14	_	PU	NCMN	I_CLS	I_SENT	N	-
15	ออกอาการ	VV	NCMN	I_CLS	I_SENT	N	-
16	ไม่	NG	NEG	I_CLS	I_SENT	N	-
17	ปลื้ม	VV	VACT	I_CLS	I_SENT	N	-
18	ชุด	NN	NCMN	I_CLS	I_SENT	N	-
19	ทีม	NN	NCMN	I_CLS	I_SENT	N	-
20	เหย้า	NN	NCMN	I_CLS	I_SENT	N	-
21	แบบ	NN	NCMN	I_CLS	I_SENT	N	-
22	ใหม่	VV	VATT	I_CLS	I_SENT	N	-
23	ล่าสุด	NU	VATT	I_CLS	I_SENT	N	-
24	ของ	PS	RPRE	I_CLS	I_SENT	N	-
25	_	PU	NCMN	I_CLS	I_SENT	N	-
26	แมนฯยูไนเต็ด	NN	NCMN	E_CLS	I_SENT	N	-
27	_	PU	NCMN	O	I_SENT	N	-
28	โดย	CC	JSBR	B_CLS	I_SENT	Expansion.GenExpansion	-
29	บอก	VV	VACT	E_CLS	I_SENT	N	-
30	ว่า	CC	JSBR	B_CLS	I_SENT	N	-
31	เหมือน	VV	VSTA	I_CLS	I_SENT	N	-
32	ชุด	NN	NCMN	I_CLS	I_SENT	N	-
33	ทีม	NN	NCMN	I_CLS	I_SENT	N	-
34	รักบี้	NN	NCMN	I_CLS	I_SENT	N	-
35	มาก	VV	ADVN	I_CLS	I_SENT	N	-
36	กว่า	AV	JCMP	E_CLS	I_SENT	N	-

37	เสื้อ	NN	NCMN	B_CLS	B_SENT	N	-
38	ทีม	NN	NCMN	I_CLS	I_SENT	N	-
39	เหย้า	NN	NCMN	I_CLS	I_SENT	N	-
40	รูปแบบ	NN	NCMN	I_CLS	I_SENT	N	-
41	ใหม่	VV	VATT	I_CLS	I_SENT	N	-
42	ของ	PS	RPRE	I_CLS	I_SENT	N	-
43	ทีม	NN	NCMN	I_CLS	I_SENT	N	-
44	_	PU	NCMN	I_CLS	I_SENT	N	-
