0	เข้ม	VV	VATT	B_CLS	B_SENT	N	-
1	หน้ากาก	NN	NCMN	I_CLS	I_SENT	N	-
2	-	PU	PUNC	I_CLS	I_SENT	N	-
3	เจลปิ๊ง	NN	NCMN	I_CLS	I_SENT	N	-
4	ธง	NN	NCMN	I_CLS	I_SENT	N	-
5	ฟ้า	VV	NCMN	I_CLS	I_SENT	N	-
6	ลด	VV	VACT	I_CLS	I_SENT	N	-
7	_	PU	NCMN	I_CLS	I_SENT	N	-
8	40	NU	DCNM	I_CLS	I_SENT	N	-
9	%	PU	NCMN	E_CLS	I_SENT	N	-

10	ตื่น	VV	CNIT	B_CLS	B_SENT	N	-
11	หวัด	NN	NCMN	I_CLS	I_SENT	N	-
12	_	PU	NCMN	I_CLS	I_SENT	N	-
13	2009	NU	NCNM	I_CLS	I_SENT	N	-
14	_	PU	NCMN	I_CLS	I_SENT	N	-
15	หน้ากาก	NN	NCMN	I_CLS	I_SENT	N	-
16	อนามัย	NN	NCMN	I_CLS	I_SENT	N	-
17	ขาดตลาด	VV	NCMN	I_CLS	I_SENT	N	-
18	_	PU	NCMN	I_CLS	I_SENT	N	-
19	เจล	NN	NCMN	I_CLS	I_SENT	N	-
20	ปลอม	VV	VACT	I_CLS	I_SENT	N	-
21	ระบาด	VV	NCMN	I_CLS	I_SENT	N	-
22	_	PU	NCMN	I_CLS	I_SENT	N	-
23	"	PU	PUNC	I_CLS	I_SENT	N	-
24	พาณิชย์	NN	NCMN	I_CLS	I_SENT	N	-
25	"	PU	PUNC	I_CLS	I_SENT	N	-
26	_	PU	NCMN	I_CLS	I_SENT	N	-
27	ยัด	VV	VACT	I_CLS	I_SENT	N	-
28	บัญชี	NN	NCMN	I_CLS	I_SENT	N	-
29	ติดตาม	VV	VACT	I_CLS	I_SENT	N	-
30	ดูแล	VV	VACT	I_CLS	I_SENT	N	-
31	ใกล้ชิด	AV	ADVN	I_CLS	I_SENT	N	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-
33	อ้อน	VV	NCMN	I_CLS	I_SENT	N	-
34	ผลิต	VV	VACT	I_CLS	I_SENT	N	-
35	เพิ่ม	VV	VSTA	I_CLS	I_SENT	N	-
36	ช่วง	NN	NCMN	I_CLS	I_SENT	N	-
37	วัน	NN	NCMN	I_CLS	I_SENT	N	-
38	หยุด	VV	VACT	I_CLS	I_SENT	N	-
39	_	PU	NCMN	I_CLS	I_SENT	N	-
40	ประกาศ	VV	NCMN	I_CLS	I_SENT	N	-
41	ราคา	NN	NCMN	I_CLS	I_SENT	N	-
42	กลาง	NN	VATT	I_CLS	I_SENT	N	-
43	หมู	NN	NCMN	I_CLS	I_SENT	N	-
44	ราย	AJ	CNIT	I_CLS	I_SENT	N	-
45	ภาค	CL	NCMN	E_CLS	I_SENT	N	-

46	นาง	NN	NTTL	B_CLS	B_SENT	N	-
47	พรทิวา	NN	NCMN	I_CLS	I_SENT	N	-
48	_	PU	NCMN	I_CLS	I_SENT	N	-
49	นาคาศัย	NN	VSTA	I_CLS	I_SENT	N	-
50	_	PU	NCMN	I_CLS	I_SENT	N	-
51	รมว.	NN	NCMN	I_CLS	I_SENT	N	-
52	พาณิชย์	NN	NCMN	I_CLS	I_SENT	N	-
53	_	PU	NCMN	I_CLS	I_SENT	N	-
54	เปิดเผย	VV	NCMN	I_CLS	I_SENT	N	-
55	ภายหลัง	PS	NCMN	I_CLS	I_SENT	Temporal.Asynchronous.Succession	-
56	หารือ	VV	NCMN	I_CLS	I_SENT	N	-
57	กับ	PS	RPRE	I_CLS	I_SENT	N	-
58	ผู้	FX	PREL	I_CLS	I_SENT	N	-
59	ประกอบ	VV	VSTA	I_CLS	I_SENT	N	-
60	การ	FX	FIXN	I_CLS	I_SENT	N	-
61	_	PU	VACT	I_CLS	I_SENT	N	-
62	ผู้	FX	PPRS	I_CLS	I_SENT	N	-
63	ผลิต	VV	VACT	E_CLS	I_SENT	N	-
64	และ	CC	JCRG	B_CLS	I_SENT	N	-
65	จำหน่าย	VV	VACT	I_CLS	I_SENT	N	-
66	หน้ากาก	NN	NCMN	I_CLS	I_SENT	N	-
67	อนามัย	NN	NCMN	E_CLS	I_SENT	N	-
68	และ	CC	JCRG	B_CLS	I_SENT	N	-
69	เจล	NN	NCMN	I_CLS	I_SENT	N	-
70	ทำความสะอาด	VV	DONM	I_CLS	I_SENT	N	-
71	ว่า	CC	JSBR	I_CLS	I_SENT	N	-
72	_	PU	NCMN	I_CLS	I_SENT	N	-
73	ได้	AX	XVAM	I_CLS	I_SENT	N	-
74	ให้	CC	VACT	I_CLS	I_SENT	N	-
75	กรม	NN	NCMN	I_CLS	I_SENT	N	-
76	การ	FX	FIXN	I_CLS	I_SENT	N	-
77	ค้า	VV	VACT	I_CLS	I_SENT	N	-
78	ภายใน	PS	RPRE	I_CLS	I_SENT	N	-
79	เพิ่ม	VV	VACT	I_CLS	I_SENT	N	-
80	สินค้า	NN	NCMN	I_CLS	I_SENT	N	-
81	หน้ากาก	NN	NCMN	I_CLS	I_SENT	N	-
82	อนามัย	NN	NCMN	E_CLS	I_SENT	N	-
83	และ	CC	JCRG	B_CLS	I_SENT	N	-
84	เจล	NN	NCMN	I_CLS	I_SENT	N	-
85	ทำความสะอาด	VV	DONM	I_CLS	I_SENT	N	-
86	เข้า	AV	VACT	I_CLS	I_SENT	N	-
87	อยู่	VV	XVAE	I_CLS	I_SENT	N	-
88	ใน	PS	RPRE	I_CLS	I_SENT	N	-
89	รายการ	NN	NCMN	I_CLS	I_SENT	N	-
90	สินค้า	NN	NCMN	E_CLS	I_SENT	N	-
91	ที่	CC	PREL	B_CLS	I_SENT	N	-
