0	จิงโจ้	NN	NCMN	B_CLS	B_SENT	N	-
1	ผวา	VV	NCMN	I_CLS	I_SENT	N	-
2	ตาย	VV	VSTA	I_CLS	I_SENT	N	-
3	_	PU	NCMN	I_CLS	I_SENT	N	-
4	6	NU	NCNM	I_CLS	I_SENT	N	-
5	_	PU	NCMN	I_CLS	I_SENT	N	-
6	พัน	NU	NCNM	E_CLS	I_SENT	N	-
7	หาก	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-
8	ไร้	VV	VACT	I_CLS	I_SENT	N	-
9	วัคซีน	NN	NCMN	E_CLS	I_SENT	N	-

10	ออสซี	NN	NCMN	B_CLS	B_SENT	N	-
11	เตือน	VV	NCMN	I_CLS	I_SENT	N	-
12	ไข้	NN	NCMN	I_CLS	I_SENT	N	-
13	หวัด	NN	NCMN	I_CLS	I_SENT	N	-
14	ใหญ่	VV	VATT	I_CLS	I_SENT	N	-
15	_	PU	NCMN	I_CLS	I_SENT	N	-
16	2009	NU	NCNM	I_CLS	I_SENT	N	-
17	_	PU	NCMN	I_CLS	I_SENT	N	-
18	อาจ	AX	XVMM	I_CLS	I_SENT	N	-
19	คร่า	VV	VSTA	I_CLS	I_SENT	N	-
20	ชีวิต	NN	NCMN	I_CLS	I_SENT	N	-
21	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-
22	ใน	PS	RPRE	I_CLS	I_SENT	N	-
23	ประเทศ	NN	NCMN	I_CLS	I_SENT	N	-
24	ถึง	PS	RPRE	I_CLS	I_SENT	N	-
25	_	PU	NCMN	I_CLS	I_SENT	N	-
26	6,000	NU	DCNM	I_CLS	I_SENT	N	-
27	_	PU	NCMN	I_CLS	I_SENT	N	-
28	คน	CL	CNIT	I_CLS	I_SENT	N	-
29	ใน	PS	RPRE	I_CLS	I_SENT	N	-
30	ปี	CL	NCMN	I_CLS	I_SENT	N	-
31	นี้	AJ	DDAC	E_CLS	I_SENT	N	-

32	วาน	NN	NCMN	B_CLS	B_SENT	N	-
33	นี้	AJ	DDAC	I_CLS	I_SENT	N	-
34	_	PU	NCMN	I_CLS	I_SENT	N	-
35	นิโคลา	NN	DDAC	I_CLS	I_SENT	N	-
36	_	PU	NCMN	I_CLS	I_SENT	N	-
37	โรซอน	NN	NCMN	I_CLS	I_SENT	N	-
38	_	PU	NCMN	I_CLS	I_SENT	N	-
39	รัฐมนตรี	NN	NCMN	I_CLS	I_SENT	N	-
40	ต่าง	VV	PDMN	I_CLS	I_SENT	N	-
41	ประเทศ	NN	NCMN	I_CLS	I_SENT	N	-
42	ของ	PS	RPRE	I_CLS	I_SENT	N	-
43	ออสเตรเลีย	NN	NPRP	I_CLS	I_SENT	N	-
44	_	PU	NCMN	I_CLS	I_SENT	N	-
45	เปิดเผย	VV	VSTA	I_CLS	I_SENT	N	-
46	ว่า	CC	JSBR	E_CLS	I_SENT	N	-
47	_	PU	NCMN	O	I_SENT	N	-
48	หาก	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-
49	เกิด	VV	VSTA	I_CLS	I_SENT	N	-
50	กรณี	NN	NCMN	I_CLS	I_SENT	N	-
51	สถานการณ์	NN	NCMN	I_CLS	I_SENT	N	-
52	การ	FX	FIXN	I_CLS	I_SENT	N	-
53	ระบาด	VV	VACT	I_CLS	I_SENT	N	-
54	ของ	PS	RPRE	I_CLS	I_SENT	N	-
55	โรค	NN	NCMN	I_CLS	I_SENT	N	-
56	ไข้	NN	NCMN	I_CLS	I_SENT	N	-
57	หวัด	NN	NCMN	I_CLS	I_SENT	N	-
58	ใหญ่	VV	VATT	I_CLS	I_SENT	N	-
59	_	PU	NCMN	I_CLS	I_SENT	N	-
60	2009	NU	NCNM	I_CLS	I_SENT	N	-
61	_	PU	PUNC	I_CLS	I_SENT	N	-
62	เข้า	VV	VACT	I_CLS	I_SENT	N	-
63	สู่	PS	RPRE	I_CLS	I_SENT	N	-
64	ภาวะ	NN	NCMN	I_CLS	I_SENT	N	-
65	เลวร้าย	VV	VSTA	I_CLS	I_SENT	N	-
66	ที่สุด	AV	ADVN	E_CLS	I_SENT	N	-
67	โดย	CC	JSBR	B_CLS	I_SENT	Expansion.GenExpansion	-
68	ที่	CC	PREL	I_CLS	I_SENT	N	-
69	ไม่	NG	NEG	I_CLS	I_SENT	N	-
70	มี	VV	VSTA	I_CLS	I_SENT	N	-
71	วัคซีน	NN	NCMN	E_CLS	I_SENT	N	-
72	_	PU	NCMN	O	I_SENT	N	-
73	หรือ	CC	JCRG	B_CLS	I_SENT	N	-
74	ยา	NN	NCMN	I_CLS	I_SENT	N	-
75	ต่อต้าน	VV	NCMN	I_CLS	I_SENT	N	-
76	ไวรัส	NN	NCMN	I_CLS	I_SENT	N	-
77	ใด	AJ	DIAC	I_CLS	I_SENT	N	-
78	ๆ	PU	PUNC	I_CLS	I_SENT	N	-
79	แล้ว	AX	JSBR	I_CLS	I_SENT	N	-
80	_	PU	VACT	I_CLS	I_SENT	N	-
81	ใน	PS	RPRE	I_CLS	I_SENT	N	-
82	ออสเตรเลีย	NN	NPRP	I_CLS	I_SENT	N	-
83	จะ	AX	XVBM	I_CLS	I_SENT	N	-
84	มี	VV	VSTA	I_CLS	I_SENT	N	-
85	ผู้	FX	PREL	I_CLS	I_SENT	N	-
86	เสียชีวิต	VV	VSTA	I_CLS	I_SENT	N	-
87	จาก	PS	RPRE	I_CLS	I_SENT	N	-
88	โรค	NN	NCMN	I_CLS	I_SENT	N	-
89	นี้	AJ	DDAC	I_CLS	I_SENT	N	-
90	มาก	AV	ADVN	I_CLS	I_SENT	N	-
91	ถึง	PS	RPRE	I_CLS	I_SENT	N	-
92	_	PU	NCMN	I_CLS	I_SENT	N	-
93	6,000	NU	DCNM	I_CLS	I_SENT	N	-
94	_	PU	NCMN	I_CLS	I_SENT	N	-
95	คน	CL	CNIT	E_CLS	I_SENT	N	-

96	"	PU	PUNC	B_CLS	B_SENT	N	-
97	เรา	PR	PPRS	I_CLS	I_SENT	N	-
98	อาจ	AX	XVMM	I_CLS	I_SENT	N	-
99	จะ	AX	XVBM	I_CLS	I_SENT	N	-
100	คาด	VV	VACT	I_CLS	I_SENT	N	-
101	ได้	AX	XVAE	I_CLS	I_SENT	N	-
102	เลย	AV	XVAE	E_CLS	I_SENT	N	-
103	ว่า	CC	JSBR	B_CLS	I_SENT	N	-
104	อาจ	AX	XVMM	I_CLS	I_SENT	N	-
105	มี	VV	VSTA	I_CLS	I_SENT	N	-
106	_	PU	NCMN	I_CLS	I_SENT	N	-
107	ผู้	FX	PPRS	I_CLS	I_SENT	N	-
108	เสียชีวิต	VV	VSTA	I_CLS	I_SENT	N	-
109	มาก	AV	ADVN	I_CLS	I_SENT	N	-
110	ถึง	PS	RPRE	I_CLS	I_SENT	N	-
111	_	PU	NCMN	I_CLS	I_SENT	N	-
112	6,000	NU	DCNM	I_CLS	I_SENT	N	-
113	_	PU	NCMN	I_CLS	I_SENT	N	-
114	คน	CL	CNIT	I_CLS	I_SENT	N	-
115	ทั่ว	AJ	RPRE	I_CLS	I_SENT	N	-
116	ประเทศ	NN	NCMN	E_CLS	I_SENT	N	-
117	_	PU	NCMN	O	I_SENT	N	-
118	หาก	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-
119	เกิด	VV	VSTA	I_CLS	I_SENT	N	-
120	กรณี	NN	NCMN	I_CLS	I_SENT	N	-
121	ดังกล่าว	AJ	DDAN	I_CLS	I_SENT	N	-
122	ขึ้น	VV	XVAE	I_CLS	I_SENT	N	-
123	"	PU	PUNC	I_CLS	I_SENT	N	-
124	_	PU	NCMN	I_CLS	I_SENT	N	-
125	โรซอน	NN	NCMN	I_CLS	I_SENT	N	-
126	ให้	VV	JSBR	I_CLS	I_SENT	N	-
127	สัมภาษณ์	NN	VSTA	I_CLS	I_SENT	N	-
128	กับ	PS	RPRE	I_CLS	I_SENT	N	-
129	สถานี	NN	NCMN	I_CLS	I_SENT	N	-
130	วิทยุเอบีซี	NN	NCMN	E_CLS	I_SENT	N	-
131	_	PU	NCMN	O	I_SENT	N	-
132	พร้อมกับ	CC	JCRG	B_CLS	I_SENT	Expansion.Conjunction	-
133	ย้ำ	VV	VACT	I_CLS	I_SENT	N	-
134	ว่า	CC	JSBR	I_CLS	I_SENT	N	-
135	_	PU	NCMN	I_CLS	I_SENT	N	-
136	สิ่ง	NN	NCMN	I_CLS	I_SENT	N	-
137	ที่	CC	PREL	I_CLS	I_SENT	N	-
138	เกิด	VV	VSTA	I_CLS	I_SENT	N	-
139	ขึ้น	AV	XVAE	I_CLS	I_SENT	N	-
140	นั้น	AJ	DDAC	I_CLS	I_SENT	N	-
141	ถือ	VV	VSTA	I_CLS	I_SENT	N	-
142	เป็น	VV	VSTA	I_CLS	I_SENT	N	-
143	ความ	FX	FIXN	I_CLS	I_SENT	N	-
144	เลวร้าย	VV	VATT	I_CLS	I_SENT	N	-
145	ที่สุด	AV	ADVN	I_CLS	I_SENT	N	-
146	_	PU	NCMN	I_CLS	I_SENT	N	-
147	ในขณะ	PS	JSBR	B_CLS	I_SENT	Temporal.Synchronous	152
148	ที่	CC	PREL	I_CLS	I_SENT	N	-
149	โครงการ	NN	NCMN	I_CLS	I_SENT	N	-
150	ผลิต	VV	VACT	I_CLS	I_SENT	N	-
151	วัคซีน	NN	NCMN	I_CLS	I_SENT	N	-
152	ก็	CC	JSBR	I_CLS	I_SENT	Temporal.Synchronous	-
153	เพิ่ง	AX	XVBM	I_CLS	I_SENT	N	-
154	จะ	AX	XVBM	I_CLS	I_SENT	N	-
155	เริ่มต้น	VV	VSTA	I_CLS	I_SENT	N	-
156	ได้	AX	XVAE	I_CLS	I_SENT	N	-
157	ไม่	NG	NEG	I_CLS	I_SENT	N	-
158	นาน	AV	VSTA	E_CLS	I_SENT	N	-

159	อย่างไรก็ตาม	CC	JSBR	B_CLS	B_SENT	Comparison.Contrast	-
160	_	PU	NCMN	I_CLS	I_SENT	N	-
161	รัฐมนตรี	NN	NCMN	I_CLS	I_SENT	N	-
162	สาธารณสุข	NN	NCMN	I_CLS	I_SENT	N	-
163	ของ	PS	RPRE	I_CLS	I_SENT	N	-
164	ออสเตรเลีย	NN	NPRP	I_CLS	I_SENT	N	-
165	กล่าว	VV	VACT	I_CLS	I_SENT	N	-
166	ด้วยว่า	AV	JSBR	E_CLS	I_SENT	N	-
167	_	PU	NCMN	O	I_SENT	N	-
168	ยอด	NN	VACT	B_CLS	I_SENT	N	-
169	รวม	VV	VACT	I_CLS	I_SENT	N	-
170	ของ	PS	RPRE	I_CLS	I_SENT	N	-
171	ผู้	FX	PPRS	I_CLS	I_SENT	N	-
172	เสียชีวิต	VV	VACT	I_CLS	I_SENT	N	-
173	จาก	PS	RPRE	I_CLS	I_SENT	N	-
174	โรค	NN	NCMN	I_CLS	I_SENT	N	-
175	ระบาด	VV	NCMN	I_CLS	I_SENT	N	-
176	ดังกล่าว	AJ	DDAC	I_CLS	I_SENT	N	-
177	ยัง	AX	XVBM	I_CLS	I_SENT	N	-
178	ถือ	VV	VSTA	E_CLS	I_SENT	N	-
179	ว่า	CC	JSBR	B_CLS	I_SENT	N	-
180	อยู่	VV	VSTA	I_CLS	I_SENT	N	-
181	ใน	PS	RPRE	I_CLS	I_SENT	N	-
182	ระดับ	NN	NCMN	E_CLS	I_SENT	N	-
183	ที่	CC	PREL	B_CLS	I_SENT	N	-
184	ต่ำ	VV	VATT	E_CLS	I_SENT	N	-
185	_	PU	ADVN	O	I_SENT	N	-
186	เมื่อ	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-
187	เทียบ	VV	VACT	I_CLS	I_SENT	N	-
188	กับ	PS	RPRE	I_CLS	I_SENT	N	-
189	การ	FX	FIXN	I_CLS	I_SENT	N	-
190	เตรียม	VV	VACT	I_CLS	I_SENT	N	-
191	การ	FX	FIXN	I_CLS	I_SENT	N	-
192	ของ	PS	RPRE	I_CLS	I_SENT	N	-
193	รัฐบาล	NN	NCMN	E_CLS	I_SENT	N	-
194	ที่	CC	PREL	B_CLS	I_SENT	N	-
195	กำลัง	AX	XVBM	I_CLS	I_SENT	N	-
196	ดำเนิน	VV	VACT	I_CLS	I_SENT	N	-
197	โครงการ	NN	NCMN	I_CLS	I_SENT	N	-
198	ผลิต	VV	VACT	I_CLS	I_SENT	N	-
199	วัคซีน	NN	NCMN	I_CLS	I_SENT	N	-
200	จำนวน	NN	NCMN	I_CLS	I_SENT	N	-
201	มหาศาล	AJ	VATT	I_CLS	I_SENT	N	-
202	ภายใน	PS	RPRE	I_CLS	I_SENT	N	-
203	เดือน	NN	NCMN	I_CLS	I_SENT	N	-
204	ต.ค.	NN	NCMN	I_CLS	I_SENT	N	-
205	นี้	AJ	DDAC	E_CLS	I_SENT	N	-
206	_	PU	NCMN	O	I_SENT	N	-
207	ซึ่ง	CC	PREL	B_CLS	I_SENT	Expansion.GenExpansion	-
208	จะ	AX	XVBM	I_CLS	I_SENT	N	-
209	สามารถ	AX	XVAM	I_CLS	I_SENT	N	-
210	ช่วย	VV	VACT	I_CLS	I_SENT	N	-
211	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-
212	ใน	PS	RPRE	I_CLS	I_SENT	N	-
213	ประเทศ	NN	NCMN	E_CLS	I_SENT	N	-
214	ให้	CC	JSBR	B_CLS	I_SENT	N	-
215	รอดพ้น	VV	VSTA	I_CLS	I_SENT	N	-
216	จาก	PS	RPRE	I_CLS	I_SENT	N	-
217	วิกฤต	NN	NCMN	I_CLS	I_SENT	N	-
218	โรค	NN	NCMN	I_CLS	I_SENT	N	-
219	ระบาด	VV	NCMN	I_CLS	I_SENT	N	-
220	ได้	AX	XVAE	I_CLS	I_SENT	N	-
221	ทั้งหมด	AV	PDMN	E_CLS	I_SENT	N	-

222	อย่างไรก็ตาม	CC	JSBR	B_CLS	B_SENT	Comparison.Contrast	-
223	_	PU	NCMN	I_CLS	I_SENT	N	-
224	ถ้อยแถลง	NN	NCMN	I_CLS	I_SENT	N	-
225	ของ	PS	RPRE	I_CLS	I_SENT	N	-
226	_	PU	NCMN	I_CLS	I_SENT	N	-
227	โรซอน	NN	NCMN	I_CLS	I_SENT	N	-
228	มี	VV	VSTA	I_CLS	I_SENT	N	-
229	ขึ้น	AV	XVAE	I_CLS	I_SENT	N	-
230	เพียง	AJ	DDBQ	I_CLS	I_SENT	N	-
231	_	PU	NCMN	I_CLS	I_SENT	N	-
232	1	NU	DCNM	I_CLS	I_SENT	N	-
233	_	PU	PUNC	I_CLS	I_SENT	N	-
234	วัน	CL	CMTR	E_CLS	I_SENT	N	-
235	_	PU	PUNC	O	I_SENT	N	-
236	หลังจาก	CC	RPRE	B_CLS	I_SENT	Temporal.Asynchronous.Succession	-
237	ที่	CC	PREL	I_CLS	I_SENT	N	-
238	นัก	FX	VACT	I_CLS	I_SENT	N	-
239	วิจัย	VV	VACT	I_CLS	I_SENT	N	-
240	ของ	PS	RPRE	I_CLS	I_SENT	N	-
