0	ย่อ	VV	VACT	B_CLS	B_SENT	N	-
1	โลก	NN	NCMN	I_CLS	I_SENT	N	-
2	-	PU	PUNC	I_CLS	I_SENT	N	-
3	ปธน.	NN	NCMN	I_CLS	I_SENT	N	-
4	ยิว	NN	VACT	I_CLS	I_SENT	N	-
5	ประกาศ	VV	NCMN	I_CLS	I_SENT	N	-
6	ลาออก	VV	VACT	I_CLS	I_SENT	N	-
7	กลบ	VV	NCMN	I_CLS	I_SENT	N	-
8	คดี	NN	NCMN	I_CLS	I_SENT	N	-
9	อื้อฉาว	VV	NCMN	E_CLS	I_SENT	N	-

10	29	NU	NCNM	B_CLS	B_SENT	N	-
11	_	PU	NCMN	I_CLS	I_SENT	N	-
12	มิถุนายน	NN	NCMN	I_CLS	I_SENT	N	-
13	_	PU	NCMN	I_CLS	I_SENT	N	-
14	2550	NU	NCNM	I_CLS	I_SENT	N	-
15	_	PU	PUNC	I_CLS	I_SENT	N	-
16	22.49	NU	NCNM	I_CLS	I_SENT	N	-
17	_	PU	PUNC	I_CLS	I_SENT	N	-
18	น.	CL	CMTR	I_CLS	I_SENT	N	-
19	เยรูซาเล็ม	NN	DCNM	I_CLS	I_SENT	N	-
20	-	PU	PUNC	I_CLS	I_SENT	N	-
21	ประธานาธิบดี	NN	VACT	I_CLS	I_SENT	N	-
22	โมเช	NN	NCMN	I_CLS	I_SENT	N	-
23	_	PU	NCMN	I_CLS	I_SENT	N	-
24	คัตซาฟ	NN	NCMN	I_CLS	I_SENT	N	-
25	แห่ง	PS	CNIT	I_CLS	I_SENT	N	-
26	อิสราเอล	NN	NCMN	I_CLS	I_SENT	N	-
27	ได้	AX	XVAM	I_CLS	I_SENT	N	-
28	ยื่น	VV	VACT	I_CLS	I_SENT	N	-
29	จดหมาย	NN	NCMN	I_CLS	I_SENT	N	-
30	ลาออก	VV	VACT	I_CLS	I_SENT	N	-
31	จาก	PS	RPRE	I_CLS	I_SENT	N	-
32	ตำแหน่ง	NN	NCMN	I_CLS	I_SENT	N	-
33	เมื่อ	PS	JSBR	I_CLS	I_SENT	N	-
34	วัน	NN	NCMN	I_CLS	I_SENT	N	-
35	ศุกร์	NN	NCMN	I_CLS	I_SENT	N	-
36	_	PU	NCMN	I_CLS	I_SENT	N	-
37	(	PU	PUNC	I_CLS	I_SENT	N	-
38	29	NU	DCNM	I_CLS	I_SENT	N	-
39	_	PU	PUNC	I_CLS	I_SENT	N	-
40	มิ.ย.	NN	CMTR	I_CLS	I_SENT	N	-
41	)	PU	PUNC	E_CLS	I_SENT	N	-
42	_	PU	NCMN	O	I_SENT	N	-
43	หลังจาก	CC	JSBR	B_CLS	I_SENT	Temporal.Asynchronous.Succession	-
44	ที่	CC	PREL	I_CLS	I_SENT	N	-
45	อัยการ	NN	NCMN	I_CLS	I_SENT	N	-
46	สูง	VV	VATT	I_CLS	I_SENT	N	-
47	สุด	AV	ADVN	I_CLS	I_SENT	N	-
48	ประกาศ	VV	VACT	E_CLS	I_SENT	N	-
49	ว่า	CC	JSBR	B_CLS	I_SENT	N	-
50	นาย	NN	NCMN	I_CLS	I_SENT	N	-
51	คัตซาฟ	NN	NCMN	I_CLS	I_SENT	N	-
52	ยอมรับ	VV	VACT	I_CLS	I_SENT	N	-
53	สารภาพ	VV	NCMN	I_CLS	I_SENT	N	-
54	ใน	PS	RPRE	I_CLS	I_SENT	N	-
55	คดี	NN	NCMN	I_CLS	I_SENT	N	-
56	คุกคาม	VV	NCMN	I_CLS	I_SENT	N	-
57	ทาง	NN	NCMN	I_CLS	I_SENT	N	-
58	เพศ	NN	NCMN	I_CLS	I_SENT	N	-
59	บรรดา	NN	NCMN	I_CLS	I_SENT	N	-
60	ลูกจ้าง	NN	NCMN	I_CLS	I_SENT	N	-
61	สาว	VV	NCMN	E_CLS	I_SENT	N	-

62	ซึ่ง	CC	PREL	B_CLS	B_SENT	N	-
63	กลาย	VV	NCMN	I_CLS	I_SENT	N	-
64	เป็น	VV	VSTA	I_CLS	I_SENT	N	-
65	เรื่อง	NN	NCMN	I_CLS	I_SENT	N	-
66	อื้อฉาว	VV	NCMN	E_CLS	I_SENT	N	-
67	ที่	CC	PREL	B_CLS	I_SENT	N	-
68	มีการ	FX	VACT	I_CLS	I_SENT	N	-
69	สอบสวน	VV	VACT	I_CLS	I_SENT	N	-
70	มา	AV	XVAE	I_CLS	I_SENT	N	-
71	นาน	VV	ADVN	I_CLS	I_SENT	N	-
72	เกือบ	AJ	DIBQ	I_CLS	I_SENT	N	-
73	_	PU	PUNC	I_CLS	I_SENT	N	-
74	1	NU	DCNM	I_CLS	I_SENT	N	-
75	_	PU	PUNC	I_CLS	I_SENT	N	-
76	ปี	CL	CMTR	E_CLS	I_SENT	N	-
77	_	PU	PUNC	O	I_SENT	N	-
78	โดย	CC	RPRE	B_CLS	I_SENT	Expansion.GenExpansion	-
79	การ	FX	FIXN	I_CLS	I_SENT	N	-
80	ลาออก	VV	VACT	I_CLS	I_SENT	N	-
81	มี	VV	VSTA	I_CLS	I_SENT	N	-
82	ขึ้น	AV	XVAE	E_CLS	I_SENT	N	-
83	เพื่อ	CC	JSBR	B_CLS	I_SENT	Contingency.Purpose.Arg2-As-Goal	-
84	แลก	VV	VACT	I_CLS	I_SENT	N	-
85	กับ	PS	RPRE	I_CLS	I_SENT	N	-
86	การ	FX	FIXN	I_CLS	I_SENT	N	-
87	ลด	VV	VACT	I_CLS	I_SENT	N	-
88	โทษ	NN	NCMN	I_CLS	I_SENT	N	-
