0	พท.	NN	NCMN	B_CLS	B_SENT	N	-
1	จี้	VV	VACT	I_CLS	I_SENT	N	-
2	นายก	NN	NCMN	I_CLS	I_SENT	N	-
3	คดี	NN	NCMN	I_CLS	I_SENT	N	-
4	พธม.	NN	NCMN	I_CLS	I_SENT	N	-
5	ปิด	VV	VACT	I_CLS	I_SENT	N	-
6	สนามบิน	NN	NCMN	I_CLS	I_SENT	N	-
7	หยุด	VV	VSTA	I_CLS	I_SENT	N	-
8	ยุ่ง	VV	VACT	I_CLS	I_SENT	N	-
9	โผ	NN	NCMN	I_CLS	I_SENT	N	-
10	ตร.	NN	NCMN	E_CLS	I_SENT	N	-

11	พรรค	NN	NCMN	B_CLS	B_SENT	N	-
12	เพื่อ	PS	JSBR	I_CLS	I_SENT	N	-
13	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
14	_	PU	NCMN	I_CLS	I_SENT	N	-
15	จี้	VV	VACT	I_CLS	I_SENT	N	-
16	_	PU	NCMN	I_CLS	I_SENT	N	-
17	นายก	NN	NCMN	I_CLS	I_SENT	N	-
18	ฯ	PU	PUNC	I_CLS	I_SENT	N	-
19	_	PU	NCMN	I_CLS	I_SENT	N	-
20	เร่งรัด	VV	VACT	I_CLS	I_SENT	N	-
21	คดี	NN	NCMN	E_CLS	I_SENT	N	-
22	ที่	CC	PREL	B_CLS	I_SENT	N	-
23	พันธมิตรฯ	NN	VACT	I_CLS	I_SENT	N	-
24	ปิด	VV	VACT	I_CLS	I_SENT	N	-
25	สนามบิน	NN	NCMN	I_CLS	I_SENT	N	-
26	สุวรรณภูมิ	NN	NCMN	E_CLS	I_SENT	N	-
27	_	PU	NCMN	O	I_SENT	N	-
28	และ	CC	JCRG	B_CLS	I_SENT	Expansion.Conjunction	-
29	ยุติ	VV	VACT	I_CLS	I_SENT	N	-
30	การ	FX	FIXN	I_CLS	I_SENT	N	-
31	ล้วง	VV	VACT	I_CLS	I_SENT	N	-
32	ลูก	NN	NCMN	I_CLS	I_SENT	N	-
33	โผ	NN	NCMN	I_CLS	I_SENT	N	-
34	ตำรวจ	NN	NCMN	E_CLS	I_SENT	N	-
35	_	PU	NCMN	O	I_SENT	N	-
36	พร้อม	CC	VSTA	B_CLS	I_SENT	Expansion.Conjunction	-
37	แนะ	VV	NCMN	I_CLS	I_SENT	N	-
38	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-
39	แต่ง	VV	VACT	I_CLS	I_SENT	N	-
40	ชุด	NN	NCMN	I_CLS	I_SENT	N	-
41	ดำ	VV	NCMN	I_CLS	I_SENT	N	-
42	แสดง	VV	VACT	I_CLS	I_SENT	N	-
43	อารยะ	NN	NCMN	I_CLS	I_SENT	N	-
44	ขัดขืน	VV	RPRE	I_CLS	I_SENT	N	-
45	รัฐบาล	NN	NCMN	E_CLS	I_SENT	N	-

46	นาย	NN	NTTL	B_CLS	B_SENT	N	-
47	พร้อมพงษ์	NN	NCMN	I_CLS	I_SENT	N	-
48	_	PU	NCMN	I_CLS	I_SENT	N	-
49	นพฤทธิ์	NN	NCMN	I_CLS	I_SENT	N	-
50	_	PU	NCMN	I_CLS	I_SENT	N	-
51	โฆษก	NN	NCMN	I_CLS	I_SENT	N	-
52	พรรค	NN	NCMN	I_CLS	I_SENT	N	-
53	เพื่อ	PS	RPRE	I_CLS	I_SENT	N	-
54	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
55	_	PU	XVBM	I_CLS	I_SENT	N	-
56	เรียกร้อง	VV	VSTA	E_CLS	I_SENT	N	-
57	ให้	CC	JSBR	B_CLS	I_SENT	N	-
58	นายก	NN	NCMN	I_CLS	I_SENT	N	-
59	ฯ	PU	PUNC	I_CLS	I_SENT	N	-
60	_	PU	NCMN	I_CLS	I_SENT	N	-
61	เร่งรัด	VV	VACT	I_CLS	I_SENT	N	-
62	คดี	NN	NCMN	E_CLS	I_SENT	N	-
63	ที่	CC	PREL	B_CLS	I_SENT	N	-
64	พันธมิตรฯ	NN	VACT	I_CLS	I_SENT	N	-
65	ปิด	VV	VACT	I_CLS	I_SENT	N	-
66	สนามบิน	NN	NCMN	I_CLS	I_SENT	N	-
67	สุวรรณภูมิ	NN	NCMN	I_CLS	I_SENT	N	-
68	_	PU	NCMN	I_CLS	I_SENT	N	-
69	ดี	VV	VATT	I_CLS	I_SENT	N	-
70	กว่า	PS	JCMP	I_CLS	I_SENT	N	-
71	การ	FX	FIXN	I_CLS	I_SENT	N	-
72	สร้าง	VV	VACT	I_CLS	I_SENT	N	-
73	ภาพ	NN	NCMN	I_CLS	I_SENT	N	-
74	ตรวจ	VV	VACT	I_CLS	I_SENT	N	-
75	เยี่ยม	VV	ADVN	I_CLS	I_SENT	N	-
76	สนามบิน	NN	NCMN	I_CLS	I_SENT	N	-
77	สุวรรณภูมิ	NN	NCMN	E_CLS	I_SENT	N	-

78	และ	CC	JCRG	B_CLS	B_SENT	Expansion.Conjunction	-
79	แสดง	VV	VACT	I_CLS	I_SENT	N	-
80	ท่า	NN	NCMN	I_CLS	I_SENT	N	-
81	ขึง	VV	NCMN	I_CLS	I_SENT	N	-
82	ขับ	VV	VACT	I_CLS	I_SENT	N	-
83	กับ	PS	RPRE	I_CLS	I_SENT	N	-
84	การ	FX	FIXN	I_CLS	I_SENT	N	-
85	แก้	VV	VACT	I_CLS	I_SENT	N	-
86	ปัญหา	NN	NCMN	I_CLS	I_SENT	N	-
87	อิทธิพล	NN	NCMN	I_CLS	I_SENT	N	-
88	ใน	PS	RPRE	I_CLS	I_SENT	N	-
89	สนามบิน	NN	NCMN	E_CLS	I_SENT	N	-
90	_	PU	NCMN	O	I_SENT	N	-
91	ที่	CC	PREL	B_CLS	I_SENT	N	-
92	เป็น	VV	VSTA	I_CLS	I_SENT	N	-
93	คดี	NN	NCMN	I_CLS	I_SENT	N	-
94	ทั่วไป	AJ	VATT	E_CLS	I_SENT	N	-
95	ซึ่ง	CC	PREL	B_CLS	I_SENT	N	-
96	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-
97	สามารถ	AX	XVAM	I_CLS	I_SENT	N	-
98	จัดการ	VV	VACT	I_CLS	I_SENT	N	-
99	เอง	AV	PDMN	I_CLS	I_SENT	N	-
100	ได้	AX	XVAE	I_CLS	I_SENT	N	-
101	_	PU	VACT	I_CLS	I_SENT	N	-
102	เพราะ	CC	JSBR	I_CLS	I_SENT	Contingency.Cause.Reason	-
103	เหตุ	NN	NCMN	I_CLS	I_SENT	N	-
104	ที่	CC	PREL	I_CLS	I_SENT	N	-
105	นัก	FX	VACT	I_CLS	I_SENT	N	-
106	ท่องเที่ยว	VV	ADVN	I_CLS	I_SENT	N	-
107	ไม่	NG	NEG	I_CLS	I_SENT	N	-
108	กล้า	VV	VATT	I_CLS	I_SENT	N	-
109	เข้า	AV	VACT	I_CLS	I_SENT	N	-
110	มา	VV	XVAE	I_CLS	I_SENT	N	-
111	ประเทศ	NN	NCMN	I_CLS	I_SENT	N	-
112	ไทย	NN	NPRP	I_CLS	I_SENT	N	-
113	จาก	PS	RPRE	I_CLS	I_SENT	N	-
114	ความ	FX	FIXN	I_CLS	I_SENT	N	-
115	ไม่	NG	NEG	I_CLS	I_SENT	N	-
116	มั่นใจ	VV	VSTA	I_CLS	I_SENT	N	-
117	ใน	PS	RPRE	I_CLS	I_SENT	N	-
118	ความ	FX	FIXN	I_CLS	I_SENT	N	-
