0	ล้ม	VV	NCMN	B_CLS	B_SENT	N	-
1	โต๊ะ	NN	NCMN	I_CLS	I_SENT	N	-
2	ชง	VV	NCMN	I_CLS	I_SENT	N	-
3	ครม.	NN	NCMN	I_CLS	I_SENT	N	-
4	ขึ้น	VV	XVAE	I_CLS	I_SENT	N	-
5	เงิน	NN	NCMN	I_CLS	I_SENT	N	-
6	_	PU	NCMN	I_CLS	I_SENT	N	-
7	7	NU	DCNM	I_CLS	I_SENT	N	-
8	_	PU	PUNC	I_CLS	I_SENT	N	-
9	รสก.	NN	CNIT	I_CLS	I_SENT	N	-
10	แห้ว	VV	NCMN	I_CLS	I_SENT	N	-
11	!	PU	PUNC	E_CLS	I_SENT	N	-

12	กฟน.	NN	NCMN	B_CLS	B_SENT	N	-
13	โดน	AX	NCMN	I_CLS	I_SENT	N	-
14	ด้วย	AV	RPRE	I_CLS	I_SENT	N	-
15	-	PU	PUNC	I_CLS	I_SENT	N	-
16	มท.	NN	NCMN	I_CLS	I_SENT	N	-
17	หักหลัง	VV	NCMN	I_CLS	I_SENT	N	-
18	_	PU	NCMN	I_CLS	I_SENT	N	-
19	สหภาพฯ	NN	NCMN	I_CLS	I_SENT	N	-
20	โวย	VV	NCMN	I_CLS	I_SENT	N	-
21	-	PU	PUNC	I_CLS	I_SENT	N	-
22	ขู่	VV	NCMN	I_CLS	I_SENT	N	-
23	ส่ง	VV	VACT	I_CLS	I_SENT	N	-
24	ม็อบ	NN	NCMN	I_CLS	I_SENT	N	-
25	ลุย	VV	VACT	E_CLS	I_SENT	N	-

26	เมื่อ	PS	JSBR	B_CLS	B_SENT	N	-
27	วันที่	NN	JSBR	I_CLS	I_SENT	N	-
28	_	PU	NCMN	I_CLS	I_SENT	N	-
29	29	NU	NCNM	I_CLS	I_SENT	N	-
30	_	PU	PUNC	I_CLS	I_SENT	N	-
31	มิถุนายน	NN	NCMN	I_CLS	I_SENT	N	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-
33	นาย	NN	NTTL	I_CLS	I_SENT	N	-
34	ไพฑูรย์	NN	NPRP	I_CLS	I_SENT	N	-
35	_	PU	NCMN	I_CLS	I_SENT	N	-
36	แก้วทอง	NN	NCMN	I_CLS	I_SENT	N	-
37	_	PU	NCMN	I_CLS	I_SENT	N	-
38	รมว.	NN	NCMN	I_CLS	I_SENT	N	-
39	แรงงาน	NN	NCMN	I_CLS	I_SENT	N	-
40	_	PU	NCMN	I_CLS	I_SENT	N	-
41	ใน	PS	RPRE	I_CLS	I_SENT	N	-
42	ฐานะ	NN	NCMN	I_CLS	I_SENT	N	-
43	ประธาน	NN	NCMN	I_CLS	I_SENT	N	-
44	คณะ	NN	NCMN	I_CLS	I_SENT	N	-
45	กรรมการ	NN	NCMN	I_CLS	I_SENT	N	-
46	แรงงาน	NN	NCMN	I_CLS	I_SENT	N	-
47	รัฐวิสาหกิจ	NN	NCMN	I_CLS	I_SENT	N	-
48	สัมพันธ์	VV	VSTA	I_CLS	I_SENT	N	-
49	_	PU	NCMN	I_CLS	I_SENT	N	-
50	(	PU	PUNC	I_CLS	I_SENT	N	-
51	ครส.	NN	NCMN	I_CLS	I_SENT	N	-
52	)	PU	PUNC	I_CLS	I_SENT	N	-
53	_	PU	NCMN	I_CLS	I_SENT	N	-
54	เปิดเผย	VV	VACT	I_CLS	I_SENT	N	-
55	ภายหลัง	PS	ADVN	I_CLS	I_SENT	Temporal.Asynchronous.Succession	-
56	เป็น	VV	VSTA	I_CLS	I_SENT	N	-
