0	สลด	VV	NCMN	B_CLS	B_SENT	N	-	-
1	ผัว	NN	NCMN	I_CLS	I_SENT	N	-	-
2	เมีย	NN	NCMN	I_CLS	I_SENT	N	-	-
3	เฒ่า	NN	NCMN	I_CLS	I_SENT	N	-	-
4	ถูก	AX	XVAM	I_CLS	I_SENT	N	-	-
5	ไฟ	NN	VACT	I_CLS	I_SENT	N	-	-
6	ช็อต	VV	NCMN	I_CLS	I_SENT	N	-	-
7	กอด	VV	VACT	I_CLS	I_SENT	N	-	-
8	กัน	AV	ADVN	I_CLS	I_SENT	N	-	-
9	ตาย	VV	VSTA	I_CLS	I_SENT	N	-	-
10	_	PU	NCMN	I_CLS	I_SENT	N	-	-
11	สังเวย	VV	NCMN	I_CLS	I_SENT	N	-	-
12	ฝน	NN	NCMN	I_CLS	I_SENT	N	-	-
13	ตก	VV	VACT	I_CLS	I_SENT	N	-	-
14	-	PU	PUNC	I_CLS	I_SENT	N	-	-
15	น้ำ	NN	NCMN	I_CLS	I_SENT	N	-	-
16	ท่วม	VV	DONM	E_CLS	I_SENT	N	-	-

17	สอง	NU	DCNM	B_CLS	B_SENT	N	-	arg1[64]
18	สามี	NN	NCMN	I_CLS	I_SENT	N	-	arg1[64]
19	ภรรยา	NN	NCMN	I_CLS	I_SENT	N	-	arg1[64]
20	ถูก	AX	XVAM	I_CLS	I_SENT	N	-	arg1[64]
21	ไฟฟ้า	NN	NCMN	I_CLS	I_SENT	N	-	arg1[64]
22	ช็อต	VV	NCMN	I_CLS	I_SENT	N	-	arg1[64]
23	นอน	VV	VSTA	I_CLS	I_SENT	N	-	arg1[64]
24	กอด	VV	NCMN	I_CLS	I_SENT	N	-	arg1[64]
25	กัน	AV	ADVN	I_CLS	I_SENT	N	-	arg1[64]
26	ตาย	VV	VSTA	I_CLS	I_SENT	N	-	arg1[64]
27	ข้าง	PS	NCMN	I_CLS	I_SENT	N	-	arg1[64]
28	เล้า	NN	NCMN	I_CLS	I_SENT	N	-	arg1[64]
29	ไก่	NN	NCMN	I_CLS	I_SENT	N	-	arg1[64]
30	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[64]
31	คาด	VV	VACT	I_CLS	I_SENT	N	-	arg1[64]|arg1[52]
