0	"	PU	PUNC	B_CLS	B_SENT	N	-	-
1	สุริยะ	NN	NCMN	I_CLS	I_SENT	N	-	-
2	"	PU	PUNC	I_CLS	I_SENT	N	-	-
3	เผย	VV	NCMN	I_CLS	I_SENT	N	-	-
4	ลูก	NN	VACT	I_CLS	I_SENT	N	-	-
5	พรรค	NN	NCMN	I_CLS	I_SENT	N	-	-
6	อยาก	VV	XVMM	I_CLS	I_SENT	N	-	arg1[14]
7	หนุน	VV	NCMN	I_CLS	I_SENT	N	-	arg1[14]
8	ทักษิณ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[14]
9	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[14]
10	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	arg1[14]
11	นายก	NN	NCMN	I_CLS	I_SENT	N	-	arg1[14]
12	รัฐมนตรี	NN	NCMN	I_CLS	I_SENT	N	-	arg1[14]
13	ต่อ	VV	RPRE	E_CLS	I_SENT	N	-	arg1[14]
14	แต่	CC	JCRG	B_CLS	I_SENT	Comparison.Concession.Arg2-As-Denier	-	-
15	ยัง	AX	XVBM	I_CLS	I_SENT	N	-	arg2[14]
16	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg2[14]
17	รับปาก	VV	VACT	E_CLS	I_SENT	N	-	arg2[14]

18	พรรค	NN	NCMN	B_CLS	B_SENT	N	-	arg1[27]
19	ไทยรักไทย	NN	NPRP	I_CLS	I_SENT	N	-	arg1[27]
20	กอง	NN	NCMN	I_CLS	I_SENT	N	-	arg1[27]
21	อำนวยการ	VV	NCMN	I_CLS	I_SENT	N	-	arg1[27]
22	สู้	VV	NCMN	I_CLS	I_SENT	N	-	arg1[27]
23	ศึก	NN	NCMN	I_CLS	I_SENT	N	-	arg1[27]
24	เลือกตั้ง	VV	ADVN	I_CLS	I_SENT	N	-	arg1[27]
25	แล้ว	AX	XVAE	E_CLS	I_SENT	N	-	arg1[27]
26	_	PU	NCMN	O	I_SENT	N	-	-
27	ทั้ง	CC	DDBQ	B_CLS	I_SENT	Comparison.Concession.Arg1-As-Denier	-	-
28	ที่	CC	PREL	I_CLS	I_SENT	N	-	arg2[27]
29	ยัง	AX	XVBM	I_CLS	I_SENT	N	-	arg2[27]
30	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg2[27]
31	ได้รับ	VV	VSTA	I_CLS	I_SENT	N	-	arg2[27]
32	คำ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[27]
33	ตอบ	VV	VACT	I_CLS	I_SENT	N	-	arg2[27]
34	ชัดเจน	VV	VATT	I_CLS	I_SENT	N	-	arg2[27]
35	จาก	PS	RPRE	I_CLS	I_SENT	N	-	arg2[27]
36	"	PU	PUNC	I_CLS	I_SENT	N	-	arg2[27]
37	ทักษิณ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[27]
38	"	PU	PUNC	I_CLS	I_SENT	N	-	arg2[27]
39	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[27]
40	เว้นวรรค	VV	VSTA	I_CLS	I_SENT	N	-	arg2[27]
41	การเมือง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[27]
42	หรือไม่	AV	EITT	E_CLS	I_SENT	N	-	arg2[27]

43	เลขาธิการ	NN	NCMN	B_CLS	B_SENT	N	-	-
44	พรรค	NN	NCMN	I_CLS	I_SENT	N	-	-
45	เผย	VV	NCMN	I_CLS	I_SENT	N	-	-
