0	ย่อ	VV	VACT	B_CLS	B_SENT	N	-	-
1	โลก	NN	NCMN	I_CLS	I_SENT	N	-	-
2	-	PU	PUNC	I_CLS	I_SENT	N	-	-
3	ปธน.	NN	NCMN	I_CLS	I_SENT	N	-	-
4	ยิว	NN	VACT	I_CLS	I_SENT	N	-	-
5	ประกาศ	VV	NCMN	I_CLS	I_SENT	N	-	-
6	ลาออก	VV	VACT	I_CLS	I_SENT	N	-	-
7	กลบ	VV	NCMN	I_CLS	I_SENT	N	-	-
8	คดี	NN	NCMN	I_CLS	I_SENT	N	-	-
9	อื้อฉาว	VV	NCMN	E_CLS	I_SENT	N	-	-

10	29	NU	NCNM	B_CLS	B_SENT	N	-	-
11	_	PU	NCMN	I_CLS	I_SENT	N	-	-
12	มิถุนายน	NN	NCMN	I_CLS	I_SENT	N	-	-
13	_	PU	NCMN	I_CLS	I_SENT	N	-	-
14	2550	NU	NCNM	I_CLS	I_SENT	N	-	-
15	_	PU	PUNC	I_CLS	I_SENT	N	-	-
16	22.49	NU	NCNM	I_CLS	I_SENT	N	-	-
17	_	PU	PUNC	I_CLS	I_SENT	N	-	-
18	น.	CL	CMTR	I_CLS	I_SENT	N	-	-
19	เยรูซาเล็ม	NN	DCNM	I_CLS	I_SENT	N	-	-
20	-	PU	PUNC	I_CLS	I_SENT	N	-	-
21	ประธานาธิบดี	NN	VACT	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
22	โมเช	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
23	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
24	คัตซาฟ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
25	แห่ง	PS	CNIT	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
26	อิสราเอล	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
27	ได้	AX	XVAM	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
28	ยื่น	VV	VACT	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
29	จดหมาย	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
30	ลาออก	VV	VACT	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
31	จาก	PS	RPRE	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
32	ตำแหน่ง	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
33	เมื่อ	PS	JSBR	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
34	วัน	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
35	ศุกร์	NN	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
36	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
37	(	PU	PUNC	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
38	29	NU	DCNM	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
39	_	PU	PUNC	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
40	มิ.ย.	NN	CMTR	I_CLS	I_SENT	N	-	arg1[43]|arg1[78]
41	)	PU	PUNC	E_CLS	I_SENT	N	-	arg1[43]|arg1[78]
42	_	PU	NCMN	O	I_SENT	N	-	arg1[78]
43	หลังจาก	CC	JSBR	B_CLS	I_SENT	Temporal.Asynchronous.Succession	-	arg1[78]
44	ที่	CC	PREL	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
45	อัยการ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
46	สูง	VV	VATT	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
47	สุด	AV	ADVN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
48	ประกาศ	VV	VACT	E_CLS	I_SENT	N	-	arg2[43]|arg1[78]
49	ว่า	CC	JSBR	B_CLS	I_SENT	N	-	arg2[43]|arg1[78]
50	นาย	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
51	คัตซาฟ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
52	ยอมรับ	VV	VACT	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
53	สารภาพ	VV	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
54	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
55	คดี	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
56	คุกคาม	VV	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
57	ทาง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
58	เพศ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
59	บรรดา	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
60	ลูกจ้าง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
61	สาว	VV	NCMN	E_CLS	I_SENT	N	-	arg2[43]|arg1[78]

62	ซึ่ง	CC	PREL	B_CLS	B_SENT	N	-	arg2[43]|arg1[78]
63	กลาย	VV	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
64	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
65	เรื่อง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[43]|arg1[78]
66	อื้อฉาว	VV	NCMN	E_CLS	I_SENT	N	-	arg2[43]|arg1[78]
