0	สวด	VV	NCMN	B_CLS	B_SENT	N	-	-
1	ยับ	AV	VACT	I_CLS	I_SENT	N	-	-
2	_	PU	NCMN	I_CLS	I_SENT	N	-	-
3	ตร.	NN	NCMN	I_CLS	I_SENT	N	-	-
4	อืด	VV	NCMN	I_CLS	I_SENT	N	-	-
5	คดี	NN	NCMN	I_CLS	I_SENT	N	-	-
6	ตื้บ	VV	NCMN	I_CLS	I_SENT	N	-	-
7	ม็อบ	NN	NCMN	I_CLS	I_SENT	N	-	-
8	ไล่	VV	NCMN	E_CLS	I_SENT	N	-	-

9	โวย	VV	NCMN	B_CLS	B_SENT	N	-	-
10	คดี	NN	NCMN	I_CLS	I_SENT	N	-	-
11	ทำร้าย	VV	DONM	I_CLS	I_SENT	N	-	-
12	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-	-
13	ขับไล่	VV	NCMN	I_CLS	I_SENT	N	-	-
14	นายก	NN	NCMN	I_CLS	I_SENT	N	-	-
15	ฯ	PU	PUNC	I_CLS	I_SENT	N	-	-
16	_	PU	NCMN	I_CLS	I_SENT	N	-	-
17	อืด	VV	NCMN	I_CLS	I_SENT	N	-	arg1[21]
18	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[21]
19	คืบหน้า	VV	VSTA	I_CLS	I_SENT	N	-	arg1[21]
20	_	PU	NCMN	I_CLS	I_SENT	N	-	-
21	แถม	VV	NCMN	I_CLS	I_SENT	Expansion.Conjunction	-	-
22	ตำรวจ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[21]
23	เลือก	VV	VACT	I_CLS	I_SENT	N	-	arg2[21]
24	ปฏิบัติ	VV	VACT	I_CLS	I_SENT	N	-	arg2[21]
25	_	PU	NCMN	I_CLS	I_SENT	N	-	-
26	พนักงาน	NN	NCMN	I_CLS	I_SENT	N	-	-
27	สอบสวน	VV	NCMN	I_CLS	I_SENT	N	-	-
28	ยัน	VV	VATT	I_CLS	I_SENT	N	-	-
29	_	PU	NCMN	I_CLS	I_SENT	N	-	-
30	ยัง	AX	XVBM	I_CLS	I_SENT	N	-	-
31	ไม่	NG	NEG	I_CLS	I_SENT	N	-	-
32	_	PU	VACT	I_CLS	I_SENT	N	-	-
33	ผกก.	NN	NCMN	I_CLS	I_SENT	N	-	-
34	สืบ	VV	NCMN	I_CLS	I_SENT	N	-	-
35	_	PU	NCMN	I_CLS	I_SENT	N	-	-
36	6	NU	NCNM	I_CLS	I_SENT	N	-	-
37	_	PU	PUNC	I_CLS	I_SENT	N	-	-
38	ทำ	VV	VACT	I_CLS	I_SENT	N	-	-
39	ได้	AX	XVAE	I_CLS	I_SENT	N	-	-
40	แค่	AV	VACT	I_CLS	I_SENT	N	-	-
41	กัน	VV	ADVN	I_CLS	I_SENT	N	-	-
42	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	-
43	พยาน	NN	NCMN	E_CLS	I_SENT	N	-	-

44	พันธมิตร	NN	NCMN	B_CLS	B_SENT	N	-	-
45	ยื่น	VV	NCMN	I_CLS	I_SENT	N	-	-
46	หนังสือ	NN	NCMN	I_CLS	I_SENT	N	-	-
47	กระทุ้ง	VV	NCMN	I_CLS	I_SENT	N	-	-
48	ถาม	VV	VACT	I_CLS	I_SENT	N	-	-
49	คืบหน้า	VV	NCMN	I_CLS	I_SENT	N	-	-
50	_	PU	NCMN	I_CLS	I_SENT	N	-	-
51	ขู่	VV	NCMN	I_CLS	I_SENT	N	-	arg1[64]
52	ถ้า	CC	JSBR	E_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-	arg1[64]
53	_	PU	NCMN	O	I_SENT	N	-	arg1[64]
54	ตร.	NN	VATT	B_CLS	I_SENT	N	-	arg1[64]|arg2[52]
55	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[64]|arg2[52]
56	ดำเนินการ	VV	VACT	I_CLS	I_SENT	N	-	arg1[64]|arg2[52]
57	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[64]
58	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[64]|arg1[52]
59	ยื่น	VV	VACT	I_CLS	I_SENT	N	-	arg1[64]|arg1[52]
