0	อ.	NN	NCMN	B_CLS	B_SENT	N	-	-
1	นิเทศฯ	NN	NCMN	I_CLS	I_SENT	N	-	-
2	_	PU	NCMN	I_CLS	I_SENT	N	-	-
3	จี้	VV	VACT	I_CLS	I_SENT	N	-	-
4	สอบ	VV	NCMN	I_CLS	I_SENT	N	-	-
5	รายการ	NN	NCMN	I_CLS	I_SENT	N	-	-
6	_	PU	NCMN	I_CLS	I_SENT	N	-	-
7	สมัคร	NN	NCMN	I_CLS	I_SENT	N	-	-
8	_	PU	NCMN	I_CLS	I_SENT	N	-	-
9	หวั่น	VV	NCMN	I_CLS	I_SENT	N	-	-
10	ชนวน	NN	VACT	I_CLS	I_SENT	N	-	-
11	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	-
12	ความ	FX	FIXN	I_CLS	I_SENT	N	-	-
13	แตกแยก	VV	VACT	E_CLS	I_SENT	N	-	-

14	อ.	NN	NCMN	B_CLS	B_SENT	N	-	-
15	นิเทศฯ	NN	NCMN	I_CLS	I_SENT	N	-	-
16	_	PU	NCMN	I_CLS	I_SENT	N	-	-
17	จุฬาฯ	NN	VACT	I_CLS	I_SENT	N	-	-
18	_	PU	NCMN	I_CLS	I_SENT	N	-	-
19	อนาถใจ	VV	NCMN	I_CLS	I_SENT	N	-	-
20	_	PU	NCMN	I_CLS	I_SENT	N	-	-
21	รีพอร์ตเตอร์	NN	NCMN	I_CLS	I_SENT	N	-	-
22	_	PU	NCMN	I_CLS	I_SENT	N	-	-
23	เชื่อ	VV	NCMN	I_CLS	I_SENT	N	-	-
24	สุดท้าย	AV	DONM	I_CLS	I_SENT	N	-	-
25	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-	-
26	ตัดสิน	VV	VACT	I_CLS	I_SENT	N	-	-
27	_	PU	NCMN	I_CLS	I_SENT	N	-	-
28	จี้	VV	VACT	I_CLS	I_SENT	N	-	-
29	_	PU	NCMN	I_CLS	I_SENT	N	-	-
30	กรม	NN	NCMN	I_CLS	I_SENT	N	-	-
31	ประชาฯ	NN	NCMN	I_CLS	I_SENT	N	-	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-	-
33	สอบ	VV	NCMN	I_CLS	I_SENT	N	-	-
34	รายการ	NN	NCMN	I_CLS	I_SENT	N	-	-
35	_	PU	NCMN	I_CLS	I_SENT	N	-	-
36	สมัคร	NN	NCMN	I_CLS	I_SENT	N	-	-
37	_	PU	NCMN	I_CLS	I_SENT	N	-	-
38	ทำลาย	VV	NCMN	I_CLS	I_SENT	N	-	-
39	ความ	FX	FIXN	I_CLS	I_SENT	N	-	-
40	มั่นคง	VV	VSTA	I_CLS	I_SENT	N	-	-
41	_	PU	NCMN	I_CLS	I_SENT	N	-	-
42	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	-
43	ความ	FX	FIXN	I_CLS	I_SENT	N	-	-
44	แตกแยก	VV	VACT	E_CLS	I_SENT	N	-	-

45	ย้ำ	VV	ADVN	B_CLS	B_SENT	N	-	-
46	อุดมการณ์	NN	NCMN	I_CLS	I_SENT	N	-	-
47	สื่อ	NN	NCMN	I_CLS	I_SENT	N	-	-
48	กลาง	NN	VATT	I_CLS	I_SENT	N	-	-
49	วิกฤติ	VV	VACT	I_CLS	I_SENT	N	-	-
50	ต้อง	AX	XVMM	I_CLS	I_SENT	N	-	-
51	ยึด	VV	VACT	I_CLS	I_SENT	N	-	-
52	ประโยชน์	NN	NCMN	I_CLS	I_SENT	N	-	-
53	สาธารณะ	NN	NCMN	I_CLS	I_SENT	N	-	-
54	_	PU	NCMN	I_CLS	I_SENT	N	-	-
55	มุ่ง	VV	VACT	I_CLS	I_SENT	N	-	-
56	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	-
57	สมานฉันท์	NN	NCMN	I_CLS	I_SENT	N	-	-
58	_	PU	NCMN	I_CLS	I_SENT	N	-	-
59	ยุ	VV	VACT	I_CLS	I_SENT	N	-	-
60	สื่อ	NN	NCMN	I_CLS	I_SENT	N	-	-
61	ตาม	VV	RPRE	I_CLS	I_SENT	N	-	-
62	จิก	VV	NCMN	I_CLS	I_SENT	N	-	-
63	จริยธรรม	NN	NCMN	I_CLS	I_SENT	N	-	-
64	ผู้นำ	NN	NCMN	I_CLS	I_SENT	N	-	-
65	อย่า	VV	NCMN	I_CLS	I_SENT	N	-	-
66	ปล่อย	VV	VACT	E_CLS	I_SENT	N	-	-
67	ให้	CC	JSBR	B_CLS	I_SENT	N	-	-
68	ลอยนวล	VV	ADVN	E_CLS	I_SENT	N	-	-

69	(	PU	PUNC	B_CLS	B_SENT	N	-	-
70	5	NU	NLBL	I_CLS	I_SENT	N	-	-
71	_	PU	NCMN	I_CLS	I_SENT	N	-	-
72	ก.ย.	NN	CMTR	I_CLS	I_SENT	N	-	-
73	)	PU	PUNC	I_CLS	I_SENT	N	-	-
74	_	PU	PUNC	I_CLS	I_SENT	N	-	-
75	รศ.	NN	NTTL	I_CLS	I_SENT	N	-	-
76	ดร.	NN	NTTL	I_CLS	I_SENT	N	-	-
77	พิรงรอง	NN	NPRP	I_CLS	I_SENT	N	-	-
78	_	PU	NCMN	I_CLS	I_SENT	N	-	-
79	รามสูต	NN	NCMN	I_CLS	I_SENT	N	-	-
80	_	PU	NCMN	I_CLS	I_SENT	N	-	-
81	รณะนันทน์	NN	NCMN	I_CLS	I_SENT	N	-	-
82	_	PU	NCMN	I_CLS	I_SENT	N	-	-
83	อาจารย์	NN	NCMN	I_CLS	I_SENT	N	-	-
84	ประจำ	VV	VSTA	I_CLS	I_SENT	N	-	-
85	ภาควิชาวารสารศาสตร์	NN	NCMN	I_CLS	I_SENT	N	-	-
86	_	PU	NCMN	I_CLS	I_SENT	N	-	-
87	คณะ	NN	NCMN	I_CLS	I_SENT	N	-	-
88	นิเทศศาสตร์	NN	NCMN	I_CLS	I_SENT	N	-	-
89	_	PU	NCMN	I_CLS	I_SENT	N	-	-
90	จุฬาลงกรณ์	NN	VACT	I_CLS	I_SENT	N	-	-
91	มหาวิทยาลัย	NN	NCMN	I_CLS	I_SENT	N	-	-
92	_	PU	PUNC	I_CLS	I_SENT	N	-	-
93	กล่าว	VV	VACT	I_CLS	I_SENT	N	-	-
94	ถึง	PS	RPRE	I_CLS	I_SENT	N	-	-
95	การ	FX	FIXN	I_CLS	I_SENT	N	-	-
96	นำ	VV	VACT	I_CLS	I_SENT	N	-	-
97	เสนอ	VV	VACT	I_CLS	I_SENT	N	-	-
98	เนื้อหา	NN	NCMN	I_CLS	I_SENT	N	-	-
99	ของ	PS	RPRE	I_CLS	I_SENT	N	-	-
100	เวบไซต์	NN	NCMN	I_CLS	I_SENT	N	-	-
101	ข่าว	NN	NCMN	I_CLS	I_SENT	N	-	-
102	รีพอร์ตเตอร์	NN	NCMN	I_CLS	I_SENT	N	-	-
103	ว่า	CC	JSBR	E_CLS	I_SENT	N	-	-
104	_	PU	NCMN	O	I_SENT	N	-	-
105	ไม่	NG	NEG	B_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
106	อยาก	VV	XVMM	I_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
107	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
108	พูด	VV	VACT	I_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
109	อะไร	PR	PNTR	I_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
110	มาก	VV	ADVN	I_CLS	I_SENT	N	-	arg1[112]|arg1[123]|arg1[161]
111	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[123]|arg1[161]
112	เพราะ	CC	JSBR	I_CLS	I_SENT	Contingency.Cause.Reason	-	arg1[123]|arg1[161]
113	ผล	NN	NCMN	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
114	งาน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
115	ที่	CC	PREL	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
116	เห็น	VV	VSTA	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
117	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
118	สามารถ	AX	XVAM	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
119	ตัดสิน	VV	VACT	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
120	ด้วย	PS	RPRE	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
121	ตัวเอง	PR	PDMN	I_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]
122	ได้	AX	XVAE	E_CLS	I_SENT	N	-	arg2[112]|arg1[123]|arg1[161]

123	แต่	CC	JCRG	B_CLS	B_SENT	Comparison.Concession.Arg2-As-Denier	-	arg1[161]
124	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg2[123]|arg1[145]|arg1[161]
125	นำ	VV	VACT	I_CLS	I_SENT	N	-	arg2[123]|arg1[145]|arg1[161]
126	เสนอ	VV	VACT	I_CLS	I_SENT	N	-	arg2[123]|arg1[145]|arg1[161]
127	บน	PS	RPRE	I_CLS	I_SENT	N	-	arg2[123]|arg1[145]|arg1[161]
128	เวบไซต์	NN	NCMN	I_CLS	I_SENT	N	-	arg2[123]|arg1[145]|arg1[161]
