0	ตร.	NN	NCMN	B_CLS	B_SENT	N	-	-
1	บางนา	NN	NCMN	I_CLS	I_SENT	N	-	-
2	จับ	VV	VACT	I_CLS	I_SENT	N	-	-
3	ยก	VV	VACT	I_CLS	I_SENT	N	-	-
4	แก๊ง	NN	NCMN	I_CLS	I_SENT	N	-	-
5	โจ๋	NN	NCMN	I_CLS	I_SENT	N	-	-
6	ตระเวน	VV	NCMN	I_CLS	I_SENT	N	-	-
7	ลัก	VV	NCMN	I_CLS	I_SENT	N	-	-
8	จยย.	NN	VACT	I_CLS	I_SENT	N	-	-
9	1	NU	DCNM	I_CLS	I_SENT	N	-	-
10	_	PU	NCMN	I_CLS	I_SENT	N	-	-
11	ปี	CL	CMTR	I_CLS	I_SENT	N	-	-
12	กว่า	AJ	JCMP	I_CLS	I_SENT	N	-	-
13	_	PU	NCMN	I_CLS	I_SENT	N	-	-
14	50	NU	DCNM	I_CLS	I_SENT	N	-	-
15	_	PU	PUNC	I_CLS	I_SENT	N	-	-
16	คัน	CL	CNIT	E_CLS	I_SENT	N	-	-

17	ตำรวจ	NN	NCMN	B_CLS	B_SENT	N	-	-
18	บางนา	NN	NPRP	I_CLS	I_SENT	N	-	-
19	โชว์	VV	VACT	I_CLS	I_SENT	N	-	-
20	ผล	NN	NCMN	I_CLS	I_SENT	N	-	-
21	งาน	NN	NCMN	I_CLS	I_SENT	N	-	-
22	เจ๋ง	VV	VACT	I_CLS	I_SENT	N	-	-
23	_	PU	NCMN	I_CLS	I_SENT	N	-	-
24	จับ	VV	NCMN	I_CLS	I_SENT	N	-	-
25	โจ๋	NN	NCMN	I_CLS	I_SENT	N	-	-
26	อายุ	NN	NCMN	I_CLS	I_SENT	N	-	-
27	ระหว่าง	PS	RPRE	I_CLS	I_SENT	N	-	-
28	_	PU	NCMN	I_CLS	I_SENT	N	-	-
29	13-20	NU	DCNM	I_CLS	I_SENT	N	-	-
30	_	PU	NCMN	I_CLS	I_SENT	N	-	-
31	ปี	CL	NCMN	I_CLS	I_SENT	N	-	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-	-
33	ตั้ง	VV	VACT	I_CLS	I_SENT	N	-	-
34	แก๊ง	NN	NCMN	I_CLS	I_SENT	N	-	-
35	ตระเวน	VV	NCMN	I_CLS	I_SENT	N	-	-
36	ลัก	VV	NCMN	I_CLS	I_SENT	N	-	-
37	จยย.	NN	NCMN	I_CLS	I_SENT	N	-	-
38	ย่าน	NN	NCMN	I_CLS	I_SENT	N	-	-
39	บางนา	NN	NCMN	I_CLS	I_SENT	N	-	-
40	_	PU	NCMN	I_CLS	I_SENT	N	-	-
41	พระโขนง	NN	NCMN	I_CLS	I_SENT	N	-	-
42	_	PU	NCMN	I_CLS	I_SENT	N	-	-
43	สำโรงเหนือ	NN	NCMN	E_CLS	I_SENT	N	-	-
44	และ	CC	JCRG	B_CLS	I_SENT	N	-	-
45	พื้นที่	NN	NCMN	I_CLS	I_SENT	N	-	-
46	ใกล้เคียง	VV	VSTA	I_CLS	I_SENT	N	-	-
47	_	PU	NCMN	I_CLS	I_SENT	N	-	-
48	เผย	VV	NCMN	I_CLS	I_SENT	N	-	-
49	ทำ	VV	VACT	I_CLS	I_SENT	N	-	-
50	มา	AV	XVAE	I_CLS	I_SENT	N	-	-
51	_	PU	VACT	I_CLS	I_SENT	N	-	-
52	1	NU	DCNM	I_CLS	I_SENT	N	-	-
53	_	PU	NCMN	I_CLS	I_SENT	N	-	-
54	ปี	CL	CMTR	I_CLS	I_SENT	N	-	-
55	เศษ	AJ	DIAQ	I_CLS	I_SENT	N	-	-
56	_	PU	NCMN	I_CLS	I_SENT	N	-	-
57	ลัก	VV	NCMN	I_CLS	I_SENT	N	-	-
58	จยย.	NN	VACT	I_CLS	I_SENT	N	-	-
59	มา	VV	XVAE	I_CLS	I_SENT	N	-	-
60	แล้ว	AX	ADVN	I_CLS	I_SENT	N	-	-
61	กว่า	AJ	JCMP	I_CLS	I_SENT	N	-	-
62	_	PU	NCMN	I_CLS	I_SENT	N	-	-
63	50	NU	DCNM	I_CLS	I_SENT	N	-	-
64	_	PU	PUNC	I_CLS	I_SENT	N	-	-
65	คัน	CL	CNIT	E_CLS	I_SENT	N	-	-

66	เมื่อ	PS	JSBR	B_CLS	B_SENT	N	-	-
67	เวลา	NN	NCMN	I_CLS	I_SENT	N	-	-
68	_	PU	NCMN	I_CLS	I_SENT	N	-	-
69	19.30	NU	DCNM	I_CLS	I_SENT	N	-	-
70	_	PU	PUNC	I_CLS	I_SENT	N	-	-
71	น.	CL	CMTR	I_CLS	I_SENT	N	-	-
72	วันที่	NN	NCMN	I_CLS	I_SENT	N	-	-
73	_	PU	PUNC	I_CLS	I_SENT	N	-	-
74	1	NU	NCNM	I_CLS	I_SENT	N	-	-
75	_	PU	PUNC	I_CLS	I_SENT	N	-	-
76	ตุลาคม	NN	NCMN	I_CLS	I_SENT	N	-	-
77	_	PU	NCMN	I_CLS	I_SENT	N	-	-
78	พ.ต.อ.	NN	NCMN	I_CLS	I_SENT	N	-	-
79	อาจิณ	NN	NCMN	I_CLS	I_SENT	N	-	-
80	_	PU	NCMN	I_CLS	I_SENT	N	-	-
81	จารุวรณ์	NN	NCMN	I_CLS	I_SENT	N	-	-
82	_	PU	NCMN	I_CLS	I_SENT	N	-	-
83	รอง	NN	VATT	I_CLS	I_SENT	N	-	-
84	_	PU	NCMN	I_CLS	I_SENT	N	-	-
85	ผบก.	NN	NCMN	I_CLS	I_SENT	N	-	-
86	น.5	NN	NCMN	I_CLS	I_SENT	N	-	-
87	_	PU	NCMN	I_CLS	I_SENT	N	-	-
88	พร้อม	VV	VSTA	I_CLS	I_SENT	N	-	-
89	ด้วย	PS	RPRE	I_CLS	I_SENT	N	-	-
90	_	PU	NCMN	I_CLS	I_SENT	N	-	-
91	พ.ต.อ.	NN	NCMN	I_CLS	I_SENT	N	-	-
92	สาโรช	NN	NCMN	I_CLS	I_SENT	N	-	-
93	_	PU	NCMN	I_CLS	I_SENT	N	-	-
94	ซุ่นทรัพย์	NN	NCMN	I_CLS	I_SENT	N	-	-
95	_	PU	NCMN	I_CLS	I_SENT	N	-	-
96	ผกก.	NN	NCMN	I_CLS	I_SENT	N	-	-
97	สน.	NN	NCMN	I_CLS	I_SENT	N	-	-
98	บางนา	NN	NCMN	I_CLS	I_SENT	N	-	-
99	,	PU	PUNC	I_CLS	I_SENT	N	-	-
100	_	PU	NCMN	I_CLS	I_SENT	N	-	-
101	พ.ต.ท.	NN	NCMN	I_CLS	I_SENT	N	-	-
102	ธนาพันธ์	NN	NCMN	I_CLS	I_SENT	N	-	-
103	_	PU	NCMN	I_CLS	I_SENT	N	-	-
104	ผดุงการ	NN	NCMN	I_CLS	I_SENT	N	-	-
105	_	PU	NCMN	I_CLS	I_SENT	N	-	-
106	สว.สป.	NN	NCMN	I_CLS	I_SENT	N	-	-
107	ร่วม	VV	ADVN	I_CLS	I_SENT	N	-	-
