0	ม.	NN	NCMN	B_CLS	B_SENT	N	-	-
1	6	NU	NCNM	I_CLS	I_SENT	N	-	-
2	_	PU	PUNC	I_CLS	I_SENT	N	-	-
3	หลอก	VV	NCMN	I_CLS	I_SENT	N	-	-
4	พ่อ	NN	NCMN	I_CLS	I_SENT	N	-	-
5	หนี	VV	NCMN	I_CLS	I_SENT	N	-	-
6	เที่ยว	VV	VACT	I_CLS	I_SENT	N	-	-
7	ตั้ง	VV	VACT	I_CLS	I_SENT	N	-	-
8	ข้อหา	NN	NCMN	I_CLS	I_SENT	N	-	-
9	หนัก	VV	NCMN	I_CLS	I_SENT	N	-	-
10	แฟน	NN	NCMN	I_CLS	I_SENT	N	-	-
11	หนุ่ม	NN	NCMN	E_CLS	I_SENT	N	-	-

12	พบ	VV	VSTA	B_CLS	B_SENT	N	-	-
13	แล้ว	AX	JSBR	I_CLS	I_SENT	N	-	-
14	สาว	NN	VACT	I_CLS	I_SENT	N	-	-
15	ม.	NN	NCMN	I_CLS	I_SENT	N	-	-
16	6	NU	NCNM	I_CLS	I_SENT	N	-	-
17	_	PU	PUNC	I_CLS	I_SENT	N	-	-
18	โรงเรียน	NN	NCMN	I_CLS	I_SENT	N	-	-
19	ดัง	VV	RPRE	E_CLS	I_SENT	N	-	-
20	จน	CC	JSBR	B_CLS	I_SENT	N	-	-
21	พบ	VV	VACT	I_CLS	I_SENT	N	-	-
22	_	PU	NCMN	I_CLS	I_SENT	N	-	-
23	ยอมรับ	VV	VACT	I_CLS	I_SENT	N	-	-
24	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	-
25	เรื่อง	NN	NCMN	I_CLS	I_SENT	N	-	-
26	โอละพ่อ	AJ	NCMN	I_CLS	I_SENT	N	-	-
27	_	PU	NCMN	I_CLS	I_SENT	N	-	-
28	ส่ง	VV	VACT	I_CLS	I_SENT	N	-	-
29	ข้อความ	NN	NCMN	I_CLS	I_SENT	N	-	-
30	หลอก	VV	NCMN	I_CLS	I_SENT	N	-	-
31	พ่อ	NN	NCMN	I_CLS	I_SENT	N	-	-
32	_	PU	NCMN	I_CLS	I_SENT	N	-	-
33	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[41]
34	ได้	AX	XVAM	I_CLS	I_SENT	N	-	arg1[41]
35	ถูก	AX	XVAM	I_CLS	I_SENT	N	-	arg1[41]
36	ฉุด	VV	VACT	I_CLS	I_SENT	N	-	arg1[41]
37	ขึ้น	AV	XVAE	I_CLS	I_SENT	N	-	arg1[41]
38	รถ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[41]
39	ตู้	NN	NCMN	E_CLS	I_SENT	N	-	arg1[41]
40	_	PU	NCMN	O	I_SENT	N	-	-
41	แต่	CC	JCRG	B_CLS	I_SENT	Comparison.Concession.Arg2-As-Denier	-	-
42	ไป	AV	VACT	I_CLS	I_SENT	N	-	arg2[41]
43	เที่ยว	VV	VACT	I_CLS	I_SENT	N	-	arg2[41]
44	กับ	PS	RPRE	I_CLS	I_SENT	N	-	arg2[41]
45	หนุ่ม	NN	NCMN	I_CLS	I_SENT	N	-	arg2[41]
46	เกาหลี	NN	NCMN	I_CLS	I_SENT	N	-	arg2[41]
47	ด้วย	PS	RPRE	I_CLS	I_SENT	N	-	arg2[41]
48	ความ	FX	FIXN	I_CLS	I_SENT	N	-	arg2[41]
49	เต็มใจ	VV	VSTA	E_CLS	I_SENT	N	-	arg2[41]

50	ตร.	NN	NCMN	B_CLS	B_SENT	N	-	-
51	ไม่	NG	NEG	I_CLS	I_SENT	N	-	-
52	ฟัง	VV	VACT	I_CLS	I_SENT	N	-	-
53	ตั้ง	VV	VACT	I_CLS	I_SENT	N	-	-
54	ข้อหา	NN	NCMN	I_CLS	I_SENT	N	-	-
55	แฟน	NN	NCMN	I_CLS	I_SENT	N	-	-
56	หนุ่ม	NN	NCMN	I_CLS	I_SENT	N	-	-
57	พราก	VV	NCMN	I_CLS	I_SENT	N	-	-
58	ผู้	FX	PREL	I_CLS	I_SENT	N	-	-
59	เยาว์	VV	VACT	I_CLS	I_SENT	N	-	-
60	ไป	AV	XVAE	I_CLS	I_SENT	N	-	-
61	เพื่อ	PS	RPRE	I_CLS	I_SENT	N	-	-
62	การ	FX	FIXN	I_CLS	I_SENT	N	-	-
63	อนาจาร	VV	VACT	I_CLS	I_SENT	N	-	-
64	_	PU	NCMN	I_CLS	I_SENT	N	-	-
65	ส่ง	VV	VACT	I_CLS	I_SENT	N	-	-
66	ขัง	VV	NCMN	I_CLS	I_SENT	N	-	-
67	บ้าน	NN	NCMN	I_CLS	I_SENT	N	-	-
68	เมตตา	NN	NCMN	I_CLS	I_SENT	N	-	-
69	ทันที	AV	ADVN	I_CLS	I_SENT	N	-	-
70	_	PU	NCMN	I_CLS	I_SENT	N	-	-
71	ชี้	VV	VACT	I_CLS	I_SENT	N	-	-
72	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	-
73	บท	NN	NCMN	I_CLS	I_SENT	N	-	-
74	เรียน	VV	VACT	I_CLS	I_SENT	N	-	-
75	สอนใจ	VV	NCMN	I_CLS	I_SENT	N	-	-
76	พ่อแม่	NN	NCMN	E_CLS	I_SENT	N	-	-
77	และ	CC	JCRG	B_CLS	I_SENT	N	-	-
78	วัย	NN	NCMN	I_CLS	I_SENT	N	-	-
79	รุ่น	NN	CLTV	I_CLS	I_SENT	N	-	-
80	ยุค	NN	VACT	I_CLS	I_SENT	N	-	-
81	ใหม่	VV	VATT	E_CLS	I_SENT	N	-	-
82	ที่	CC	PREL	B_CLS	I_SENT	N	-	-
83	จะ	AX	XVBM	I_CLS	I_SENT	N	-	-
84	อยู่	VV	VSTA	I_CLS	I_SENT	N	-	-
85	ด้วย	PS	RPRE	I_CLS	I_SENT	N	-	-
86	กัน	AV	ADVN	I_CLS	I_SENT	N	-	-
87	อย่าง	FX	FIXV	I_CLS	I_SENT	N	-	-
88	เข้าใจ	VV	VSTA	E_CLS	I_SENT	N	-	-

89	เหตุการณ์	NN	NCMN	B_CLS	B_SENT	N	-	-
90	นักเรียน	NN	NCMN	I_CLS	I_SENT	N	-	-
91	สาว	NN	NCMN	I_CLS	I_SENT	N	-	-
92	วัย	NN	NCMN	I_CLS	I_SENT	N	-	-
93	_	PU	NCMN	I_CLS	I_SENT	N	-	-
94	17	NU	DCNM	I_CLS	I_SENT	N	-	-
95	_	PU	PUNC	I_CLS	I_SENT	N	-	-
96	ปี	CL	CMTR	I_CLS	I_SENT	N	-	-
97	_	PU	PUNC	I_CLS	I_SENT	N	-	-
98	ตก	VV	VACT	I_CLS	I_SENT	N	-	-
99	อยู่	VV	XVAE	I_CLS	I_SENT	N	-	-
100	ใน	PS	RPRE	I_CLS	I_SENT	N	-	-
101	ห้วง	NN	NCMN	I_CLS	I_SENT	N	-	-
102	ความ	FX	FIXN	I_CLS	I_SENT	N	-	-
103	รัก	VV	VSTA	I_CLS	I_SENT	N	-	-
104	_	PU	NCMN	I_CLS	I_SENT	N	-	-
105	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg1[113]
106	เรื่อง	NN	NCMN	I_CLS	I_SENT	N	-	arg1[113]
107	ถูก	AX	XVAM	I_CLS	I_SENT	N	-	arg1[113]
108	คนร้าย	NN	VSTA	I_CLS	I_SENT	N	-	arg1[113]
109	อุ้ม	VV	VACT	I_CLS	I_SENT	N	-	arg1[113]
110	ลักพา	VV	NCMN	I_CLS	I_SENT	N	-	arg1[113]
111	ตัว	NN	CNIT	E_CLS	I_SENT	N	-	arg1[113]
112	_	PU	NCMN	O	I_SENT	N	-	-
113	จน	CC	JSBR	B_CLS	I_SENT	Contingency.Cause.Result	-	-
114	ตำรวจ	NN	VSTA	I_CLS	I_SENT	N	-	arg2[113]
115	ต้อง	AX	XVMM	I_CLS	I_SENT	N	-	arg2[113]
116	ระดม	VV	VACT	I_CLS	I_SENT	N	-	arg2[113]
117	กำลัง	NN	XVBM	I_CLS	I_SENT	N	-	arg2[113]
118	ติดตาม	VV	VACT	I_CLS	I_SENT	N	-	arg2[113]
119	ตัว	NN	NCMN	I_CLS	I_SENT	N	-	arg2[113]
120	_	PU	NCMN	I_CLS	I_SENT	N	-	-
